F0,F1,F2,F3,F4,F5,F6,F7,F8
-3.7573577106430855e-05,-1.2882401654183396e-05,-7.501470146630164e-06,4.204677810998966e-06,-4.886903627625146e-06,-2.22135760829209e-05,0.00013605188410875218,7.141355405867927e-05,-0.0006302880193606476
-3.6421562267331316e-05,-1.3011319425794473e-05,-7.911230375561405e-06,4.984801442719469e-06,-4.490954754285091e-06,-2.0122078589586656e-05,0.0001391058267808164,7.034843357199651e-05,-0.0006249777483829824
-3.574747342643044e-05,-1.1410820772820956e-05,-7.16807431170926e-06,5.980806021584556e-06,-4.671769412355256e-06,-1.8422576019101104e-05,0.000141803921130637,7.007041825052941e-05,-0.00062108326346034
-3.473621395854761e-05,-9.015781654888594e-06,-5.698163255759369e-06,8.802793291400793e-06,-5.026858788747458e-06,-1.3997292003994462e-05,0.00014543706933006794,6.90162850079534e-05,-0.0006124486699674864
-3.6181258751307007e-05,-9.478540643917916e-06,-5.932789372059281e-06,8.513965402847128e-06,-5.797240447829041e-06,-1.5096416373061056e-05,0.00014579355659490506,6.800204688834953e-05,-0.0006109178219645979
-3.6187159203094255e-05,-8.57286465903511e-06,-5.4602913924519244e-06,8.542008595869968e-06,-5.967087170231715e-06,-1.2912284246072054e-05,0.00014833732284610698,6.742670713412522e-05,-0.0006095368505718891
-3.73594438101387e-05,-8.778162859634803e-06,-5.181137296313897e-06,8.582962380698452e-06,-5.731940198022092e-06,-1.1289745761412503e-05,0.00014728539884561431,6.761141090849062e-05,-0.0006103061742092935
-3.7868451522528585e-05,-8.25891375791516e-06,-5.066652018807904e-06,8.446673011574722e-06,-6.342806111859901e-06,-8.253823631761735e-06,0.00015083581613415604,6.843753161825462e-05,-0.0006084958723877903
-3.794582224495966e-05,-7.683881844858196e-06,-4.360619370070148e-06,7.939916119278169e-06,-6.472801260720867e-06,-5.8765338135233505e-06,0.0001521792170339713,7.03770650469703e-05,-0.0006043980383327682
-3.7840851023998014e-05,-8.083837643770837e-06,-3.6715192131611883e-06,7.245982258312418e-06,-6.451464193459974e-06,-2.5841564737472937e-06,0.00015418152027131025,7.155933599613479e-05,-0.000599476175310966
-3.88499322729056e-05,-8.730547497358166e-06,-3.3274783411438702e-06,5.365783720537588e-06,-6.581900407573493e-06,-3.720728047869146e-07,0.0001539492944290452,7.168939094532413e-05,-0.000598851703104486
-4.315574913418761e-05,-1.0548036820642509e-05,-4.101148119772879e-06,2.2932785668853943e-06,-6.789779267461128e-06,1.0498667950304991e-05,0.00015108307368415854,7.198242122573717e-05,-0.000595393893418368
-4.450539492134559e-05,-1.1465976568957515e-05,-4.345209826520566e-06,5.488522505241286e-07,-6.6523615852232964e-06,1.4686902586820059e-05,0.00014998420160569436,7.186633188575337e-05,-0.0005966278440934267
-4.8112346510252894e-05,-1.1454415764045957e-05,-4.940308129265851e-06,-9.477272993331217e-07,-6.385964736824582e-06,1.5585800482574147e-05,0.00015084584221059145,7.142111294834066e-05,-0.0005927438252017956
-4.94548342112038e-05,-1.0761439982095946e-05,-4.6486637332323815e-06,-1.1737671861668412e-06,-6.210681704894424e-06,1.4693984062343608e-05,0.0001512787141973894,7.094672072753998e-05,-0.0005865885308363539
-5.665830402303503e-05,-1.073059671328227e-05,-4.134058393940826e-06,9.276258029304752e-07,-6.445974757852478e-06,1.1723696222356178e-05,0.00015649287450823757,7.019940910883924e-05,-0.0005680258370875981
-6.351036129966765e-05,-1.0875526730895117e-05,-5.8715693588916435e-06,2.1136927433214696e-06,-7.22379433164062e-06,7.782802450815055e-06,0.0001602673891659992,6.828610067766957e-05,-0.000557103231983384
-6.556645062725285e-05,-1.2302328928183292e-05,-6.639191015266658e-06,4.333396457480195e-06,-8.280243552406721e-06,2.681110405980488e-06,0.00016025591206465242,6.2787926377438e-05,-0.0005330339631824467
-6.733748576057809e-05,-1.3156487406156438e-05,-5.9228095017257e-06,5.2148881578442555e-06,-8.308278914780304e-06,4.784661705423899e-07,0.00016174511542618912,6.177774649794794e-05,-0.0005223136533359497
-6.940485717586486e-05,-1.3037772959424091e-05,-5.318867902604232e-06,6.208053588484503e-06,-7.721398421810492e-06,1.1890628300634337e-06,0.00016284583224129056,6.098903660985665e-05,-0.0005206282541433244
-6.780948767709676e-05,-1.3875862688993238e-05,-5.531712807177422e-06,6.401327444239162e-06,-6.967753491622918e-06,1.123250854016718e-06,0.00016337029661064,6.0442289676715966e-05,-0.0005170741799207209
-6.713686028106867e-05,-1.3873200965625535e-05,-5.669874905554881e-06,7.066370199244e-06,-6.507158977527841e-06,1.0888899507787837e-06,0.00016465368511443427,6.0116965128202426e-05,-0.0005134813139295476
-6.61744593052139e-05,-1.3637304467746098e-05,-5.352407027836942e-06,7.51686187193879e-06,-5.88741228991276e-06,9.191505681518315e-07,0.00016573446099482232,6.030652996789217e-05,-0.0005116512523120954
-6.541811764336563e-05,-1.3088314642717905e-05,-4.833524967033181e-06,7.671004115397117e-06,-4.729773165801195e-06,1.3474492136873161e-06,0.0001662826786063843,6.0770583310485386e-05,-0.000509951150160373
-6.550395528382568e-05,-1.3543078265415779e-05,-4.957310079721144e-06,7.845772946860546e-06,-4.953490077155439e-06,1.0616596038648677e-06,0.00016617211775291852,6.085193292077956e-05,-0.0005120394815183067
-6.521158844115837e-05,-1.3801556943468283e-05,-4.069188543469896e-06,8.195260339840247e-06,-5.383118563436424e-06,2.942399800654629e-07,0.0001651508059831186,6.37682534778959e-05,-0.0005114796059560539
-6.455173358100792e-05,-1.432721216161766e-05,-3.3901203970746314e-06,7.108598488340152e-06,-5.461173707689253e-06,-6.141997865890148e-07,0.00016603272871916854,6.576395578468772e-05,-0.0005126063420248866
-6.538996760889348e-05,-1.572799140994045e-05,-5.036192558209351e-06,5.482511690086081e-06,-5.738915346566221e-06,-1.1353168472202872e-06,0.0001647875758705445,6.521046545284002e-05,-0.000510713667909312
-4.6503054132098244e-05,-1.5718503600259175e-05,-5.556120151760126e-06,2.169094507531161e-06,-6.764844559210981e-06,-2.9654267421311553e-06,0.00016403831340626473,6.129911364513356e-05,-0.0004943387377068095
-4.4509272303173035e-05,-1.6973431823672867e-05,-4.320502924285993e-06,1.3265790934379641e-06,-6.076229536886055e-06,-2.6677660541289913e-06,0.00015878237978603546,5.8153473662691965e-05,-0.00047822772856669044
-4.402842759595714e-05,-1.603941477169516e-05,-3.842987760736752e-06,1.768087899257703e-06,-6.762000162393136e-06,-3.520602707668755e-06,0.00015096928139189593,5.8056628395084274e-05,-0.0004637197300211217
-4.1734989949243304e-05,-1.4242464660259158e-05,-2.7350399125980307e-06,1.8208987641545913e-06,-6.297556997640196e-06,-3.2508587224994873e-06,0.0001394104251234258,6.107396071667005e-05,-0.0004413928730286732
-4.084791071220722e-05,-1.2628380572648335e-05,-2.0824301490455066e-06,2.5682204395066197e-06,-5.5638166567452495e-06,-3.621044932216866e-06,0.00012270303999446463,6.107599771475847e-05,-0.00041496284045919416
-4.312104188114196e-05,-1.2914862305701177e-05,-2.4603709096353844e-06,2.4027696998627424e-06,-5.841441252693149e-06,-4.5765837006294294e-06,0.00011120979182438849,6.13077871520438e-05,-0.00040273188062648865
-4.445008147096264e-05,-1.3530270570828262e-05,-3.4633243045649934e-06,1.7149687827078234e-06,-6.843403391393026e-06,-5.136880314728573e-06,0.00010592889876026747,5.9753582460989835e-05,-0.00039778598861814763
-4.493810081280565e-05,-1.5026802017257736e-05,-3.843542124744085e-06,1.0819231936396165e-06,-7.967716356789644e-06,-5.951627165726407e-06,9.559046028236809e-05,6.032195551203652e-05,-0.0003880957158440471
-4.4205382972885475e-05,-1.5138080715645286e-05,-4.018579887123993e-06,1.2453372402891033e-06,-8.30382052491041e-06,-5.974148616112046e-06,9.249073514296995e-05,6.102771692183079e-05,-0.00038066627525507675
-4.036158585656989e-05,-1.4023574262130025e-05,-3.4003556454104845e-06,1.7802879128662963e-06,-7.582969653202863e-06,-5.527287793295407e-06,9.267662110443768e-05,6.114950413054477e-05,-0.0003667631386039064
-3.7815859458625447e-05,-1.3082955756387124e-05,-2.261009601154224e-06,2.6527892546912513e-06,-6.764010927343436e-06,-4.8674211435455006e-06,9.332314816989209e-05,6.249090512677729e-05,-0.00035964475099763864
-3.784652782538752e-05,-1.260111249512491e-05,-2.5667439448669692e-06,2.271049138016197e-06,-6.7102163124389295e-06,-4.732048045760053e-06,8.803496548041762e-05,6.009576906162353e-05,-0.00035160063372314713
-3.841108071928676e-05,-1.15496537873156e-05,-4.020500114650967e-06,2.2252466361035863e-06,-7.35183624379653e-06,-4.812036403116771e-06,8.177243943159097e-05,5.4903578781617244e-05,-0.0003384919895811521
-4.001725802236207e-05,-1.3950679417781411e-05,-5.347397231466925e-06,1.9500102170311595e-06,-6.527036227520551e-06,-3.3092729732513917e-06,7.02505458833969e-05,5.098089806525961e-05,-0.00032555897562664543
-3.8376130819372526e-05,-1.6774844953794465e-05,-6.9179965935033564e-06,2.1587413150443674e-06,-6.332373468431608e-06,-2.5132799701898672e-06,6.306869162389247e-05,4.933990289349001e-05,-0.00030775854202714224
-3.704274679714531e-05,-1.7611651980497756e-05,-6.802020802126901e-06,2.3351636634013807e-06,-5.069645000470743e-06,-1.8033612548759145e-06,6.012439985919206e-05,4.584798592785575e-05,-0.0002986506222820013
-3.212187175279986e-05,-1.8022110313975668e-05,-6.425931876385462e-06,1.8390342049479758e-06,-3.95064536795566e-06,-1.5579667710129139e-06,5.599809483354871e-05,4.616559395856231e-05,-0.00028303336224827047
-3.0639897461605515e-05,-1.7516889827727882e-05,-5.385685828951408e-06,2.3210042240114603e-06,-3.169568642647711e-06,-1.1087104917258218e-06,5.529410858781418e-05,4.630027564031987e-05,-0.0002724838015328248
-2.8534889122351643e-05,-1.9036779002301846e-05,-5.949829962214211e-06,2.0343944198401603e-06,-3.5864191713426836e-06,-9.63392152599767e-07,5.379011791465961e-05,4.211538373417319e-05,-0.0002685010853245349
-2.891115289932362e-05,-2.0868445793657577e-05,-6.502746703486399e-06,6.96260685575242e-07,-3.880413236042726e-06,-7.698679493418166e-07,5.2018845222936714e-05,3.815392185774319e-05,-0.0002632088998510739
-2.730939915846423e-05,-2.245655203888148e-05,-7.489469012496098e-06,-4.992026904934978e-07,-4.470143274965397e-06,-1.0841272297791652e-06,5.097538579425505e-05,3.5915187814155664e-05,-0.00025825084553666696
-2.0726472494994727e-05,-2.3032143964253925e-05,-9.097227055892977e-06,-6.516791889389587e-07,-4.632679667661998e-06,-4.731380056908913e-07,4.970748357137498e-05,3.5696202326222865e-05,-0.0002428995108534983
-1.2379395793421203e-05,-2.2606263309762957e-05,-1.0465742569700073e-05,-3.05873549331417e-07,-6.842645845692359e-06,-5.681306181403095e-07,4.87427603523414e-05,3.636079024956875e-05,-0.00022958466424919353
-1.6637972525373892e-05,-2.031379227675818e-05,-9.68346143340308e-06,-2.3687814339805773e-07,-7.208793791002638e-06,-1.0243302420380876e-06,4.7132891690647036e-05,3.69635671397736e-05,-0.0002193437290851113
-2.4086133271497404e-05,-1.833414809010812e-05,-9.721251407833119e-06,-1.7220557388820874e-06,-6.566295424804973e-06,-1.6267942482321155e-06,3.995738744656551e-05,3.7198124924151155e-05,-0.00020461466618935622
-2.55827555826001e-05,-1.5166660300584448e-05,-9.636010583998635e-06,-9.225813120697133e-07,-6.273243806194268e-06,-1.1068959911988595e-06,3.7862113043831794e-05,3.671535801305728e-05,-0.00019585515548024122
-2.7294493413120708e-05,-1.2566679117488974e-05,-9.120436061514472e-06,-1.3894728666837202e-06,-6.16376012782831e-06,-7.370444167230772e-07,3.5259215577741675e-05,3.6024439841445776e-05,-0.00018288426808249277
-2.7273694039486412e-05,-1.208591902733223e-05,-7.276876885447591e-06,-5.248440801563626e-06,-7.1071700506214705e-06,-9.039414799124622e-07,3.524033585331429e-05,3.421464402889056e-05,-0.00017046143626450605
-2.415192251141693e-05,-2.0830323671298394e-05,-5.211515004887479e-06,-7.225800199458772e-06,-5.888896280156814e-06,-1.4282958515195533e-06,2.8895033336689668e-05,3.505418624034504e-05,-0.00015653163139162885
-2.4531362643050994e-05,-2.4561601128021517e-05,-5.096602978265927e-06,-7.646451279695256e-06,-5.566226364358904e-06,-1.6340814081547509e-06,2.7301955579194567e-05,3.502086882270273e-05,-0.00015245899726701374
-1.8636935862354506e-05,-2.9930831676097107e-05,-5.15500588530614e-06,-1.0902789599875564e-05,-5.596546105454799e-06,-1.8738099968786773e-06,2.7912538411579724e-05,3.528898140344054e-05,-0.00014059476602238524
-1.3028682023773112e-05,-3.477962468424285e-05,-5.5456346704374295e-06,-1.2055932573898053e-05,-5.882233508927969e-06,-1.9520735314179952e-06,2.4402627477769533e-05,3.335845479094849e-05,-0.00012023939994268673
-9.903927909059622e-06,-3.5230574946015764e-05,-6.049738032943358e-06,-1.3805642483441477e-05,-5.640287962704019e-06,-1.9150669312722555e-06,2.4475271040896197e-05,3.184774592589417e-05,-0.00010995694403468554
-8.958519418858637e-06,-3.667612342679884e-05,-5.8772512410430285e-06,-1.6185485005934962e-05,-5.540161316302325e-06,-2.037088689571964e-06,2.304774767682436e-05,2.9766450541582997e-05,-0.00010004873445322937
-7.126227741105773e-06,-3.683568468748697e-05,-5.551422900822744e-06,-1.9625405975954778e-05,-5.276733686610287e-06,-1.6421484756749858e-06,2.2333483847162654e-05,3.055303986799935e-05,-8.566806558083972e-05
-5.36680224484494e-06,-3.639019314426878e-05,-6.368897820262895e-06,-2.1547340316131567e-05,-5.946769289886417e-06,-1.4442686898362143e-06,2.2104916484276735e-05,3.103290239040657e-05,-7.701271270278565e-05
-7.038444658183194e-06,-3.3999754274147885e-05,-8.291602380930985e-06,-2.536660270017867e-05,-5.400196086163528e-06,-1.494312040168648e-06,2.0884442072692338e-05,3.0817662333053386e-05,-4.783035759930635e-05
-9.931982960495387e-06,-2.9876298373139557e-05,-7.899290572956387e-06,-3.111837988354116e-05,-9.16619587082014e-06,-7.547925439407047e-07,1.9307683706537156e-05,1.5502793261207083e-05,-3.019603542951847e-05
-1.649808101020582e-05,-2.4859545470528657e-05,-7.21943918311351e-06,-3.267121010992447e-05,-1.1460584933802885e-05,-1.3299980830097264e-06,9.735542798510726e-06,4.985681304503297e-05,4.7927337613706825e-05
-8.935889818333049e-06,-2.1668562257843023e-05,-6.390961435494962e-06,-3.633270743752269e-05,-1.4182854847561779e-05,-2.1567771032644487e-06,1.7101658839699825e-05,4.468812670202611e-06,4.2278116056783044e-05
-4.5176689282214025e-06,-1.914339882492605e-05,-3.479391065749194e-06,-3.7745111270312326e-05,-1.2914979790835727e-05,-1.699536293826953e-06,1.3969773193096226e-05,-1.465781652076955e-05,6.327563083487694e-05
-5.442139677758532e-06,-1.6875191048620466e-05,-3.2994572567925877e-06,-4.0478601722785864e-05,-1.2837227746357002e-05,-4.7290068715986504e-07,1.1964590672905589e-05,-1.0580731228687464e-05,8.247249336192273e-05
-3.8668543909786705e-06,-1.539772320613559e-05,-5.423080551067103e-06,-4.020833475994606e-05,-1.529071345064347e-05,-2.010375898930486e-07,7.2768069684942245e-06,-1.663054004684373e-05,0.00012759564502701378
-9.487393042897395e-06,-1.726535434160893e-05,-8.306040340250471e-06,-4.443717287596701e-05,-5.538354958867796e-06,8.160039627072366e-07,1.6252104142165853e-06,-3.452742159233708e-05,0.00012564469077500383
-1.0766125541127402e-05,-1.869091059194548e-05,-9.316692512716107e-06,-4.527237196142188e-05,7.899425122360908e-06,-5.771200496423451e-07,-1.848825865340776e-05,-4.0952963064666965e-05,0.00014140251858590292
-1.2770471667797608e-05,-1.9242137932815858e-05,-1.0729262231639384e-05,-4.3644984514048205e-05,9.17513019518665e-06,-4.2313458087869075e-07,-2.5609173928771293e-05,-4.6539960616813636e-05,0.000155998163277581
-1.375572713870568e-05,-2.038485691590923e-05,-1.2491733580179974e-05,-4.39678928465456e-05,1.4833532791212897e-05,1.5503940905726235e-06,-3.794963064630723e-05,-4.5870677263483684e-05,0.00017336742617601528
-1.4967045104354153e-05,-2.2087803559704874e-05,-1.0873070747210408e-05,-4.470483862999185e-05,1.1906445308917046e-05,1.369077996217748e-06,-3.9716697202055045e-05,-4.528529232400392e-05,0.00019800339226218872
-1.5713184280765994e-05,-1.8514466201804543e-05,-8.223625818347753e-06,-4.377909838988278e-05,1.1581300460489281e-05,5.317543163902847e-06,-4.101417057039124e-05,-4.611915461404795e-05,0.0002264523575841847
-1.494410725450492e-05,-1.5443600235963412e-05,-7.74382733805842e-06,-4.2811757058361876e-05,9.604858466798846e-06,1.833874040631309e-06,-3.5683896175336025e-05,-3.6611867796315254e-05,0.0002874378246844403
-1.6117381120611587e-05,-5.426874507175725e-06,-2.277293853909144e-06,-4.974800132101385e-05,4.783208985180998e-06,-1.0002099061682482e-05,-3.2686933649417746e-05,-3.248981043106909e-05,0.0003527760196263612
-1.8743086453938772e-05,-2.0512568086558625e-06,-2.5818895172319246e-06,-4.9466733053455784e-05,2.7214687180036494e-06,-1.6060029390775175e-05,-4.263259449609934e-05,-5.155280522483726e-05,0.0003931977608936528
-2.0421191437187588e-05,-6.218313447569292e-06,-5.616199702969928e-06,-5.575488553278199e-05,1.8639710181373933e-07,-1.740993729614151e-05,-3.660142876048865e-05,-7.406546522793574e-05,0.00041083519230326274
-1.8577471630482175e-05,-1.0361506121243509e-05,-5.953127603441924e-06,-5.184226065776697e-05,7.79550628532272e-07,-7.91847854771066e-07,-2.1755627135213356e-05,-8.135370999935639e-05,0.00044533683504041486
-1.4080159941201526e-05,-1.983241072489449e-05,-1.129073622191897e-05,-5.8502395847287244e-05,-9.91663650896196e-07,1.451649464245566e-06,-3.433441319228043e-05,-8.374606991661715e-05,0.0004986203680308549
-1.4189121194379211e-05,-4.5803064375995625e-05,-1.9912421812358075e-05,-5.269956663229628e-05,-4.793036641097203e-06,1.0188677055884049e-05,-4.4538234920405604e-05,-7.618284316508401e-05,0.0005548804463524067
-1.5089661108808565e-05,-6.227107592280334e-05,-4.363703303861956e-05,-5.164397376901203e-05,-6.559645802910437e-06,1.1798998297119013e-05,-4.486780360298804e-05,-6.224038125345391e-05,0.0006142480775348131
-2.5892899969825743e-05,-7.974267533449432e-05,-5.870848846020923e-05,-5.171460405600926e-05,-1.1655368138589736e-05,5.701846661597305e-06,-4.337788568761496e-05,-6.28676056783193e-05,0.0006314251819967953
-2.708948790009555e-05,-9.1769234306759e-05,-7.534267793712295e-05,-5.2432210170871845e-05,-1.3403380854383285e-05,5.880038307946776e-06,-5.5011674068633416e-05,-5.193044644024759e-05,0.0006853399080368319
-2.0509929646247268e-05,-8.77514242570767e-05,-9.096837780019931e-05,-4.647120930476252e-05,-1.1770525646204324e-05,8.267768349826579e-06,-6.942142941707635e-05,-5.329831586739345e-05,0.0007207809449224681
-5.096984146459742e-05,-8.740519692388884e-05,-8.82912859119755e-05,-2.8308719971208917e-05,-1.2979232616023158e-05,4.740093950136864e-06,-6.612427324451636e-05,-4.98735698104792e-05,0.000767856193992556
-8.816444684862325e-05,-8.714561917094941e-05,-9.178232482866381e-05,-4.620870970391618e-05,-1.717566688228185e-05,5.960451488264866e-06,-7.059751474097508e-05,-3.9978706462689586e-05,0.0007496967051498389
-9.950477061944447e-05,-9.513328106955129e-05,-8.676698360874093e-05,-4.671619312083698e-05,-1.655417849728757e-05,5.030958849048708e-06,-6.902545547267188e-05,-3.585317109259642e-05,0.0007386939092987512
-0.00010279097581332787,-9.868696605384343e-05,-7.911890501427202e-05,-3.868361361432179e-05,-1.645675481854771e-05,5.905558919146678e-06,-6.318795146404449e-05,-3.6520685474787164e-05,0.0007436711280006687
-9.241363757285733e-05,-9.545765256652112e-05,-6.957468275194956e-05,-3.121695562160373e-05,-1.3977483470049572e-05,6.074530476387494e-06,-5.8028897361614446e-05,-3.971478235219529e-05,0.0007587837292204131
-0.00017663830594988916,-8.087623202743768e-05,-3.221627897381377e-05,-2.1915318939275848e-05,8.62386369414933e-07,5.550216178661282e-06,-6.321290153688471e-05,-8.193779088757597e-05,0.000843175060433484
-0.0002008698071392299,-7.220657391687956e-05,-1.843095732177198e-05,-1.3838141846437513e-05,4.754923023658585e-06,8.876990609228853e-06,-6.729039674142007e-05,-8.756484708913693e-05,0.000860362978421997
-0.0001988107973245309,-6.819844995112588e-05,-1.550934842032925e-05,-1.2347588796114503e-05,7.456769528887751e-06,1.1740515957802204e-06,-5.791716771941625e-05,-7.706223942060699e-05,0.0008696356051741337
-0.0001954547243487531,-6.635968799125512e-05,-1.743736672766184e-05,-6.512376510749907e-06,3.866538331941079e-06,-5.530639029203939e-06,-5.598229933827917e-05,-7.765966838433321e-05,0.0008375177253316482
-0.0001938567207914662,-6.0777828254748075e-05,-2.3590545013977047e-05,-3.128496852602422e-06,4.196462833683574e-06,-5.8257401059373115e-06,-5.46274277770054e-05,-7.771734203853194e-05,0.0008555284726672681
-0.00018904325251899745,-5.626080514071333e-05,-2.2004873658399567e-05,-2.2972139693587163e-06,4.755631405842511e-06,-4.742996503050852e-06,-4.871854882663679e-05,-7.719411017397867e-05,0.0008640336707186356
-0.00018643316990042094,-5.107304283900775e-05,-1.9108328345003768e-05,-3.5234131146896207e-06,5.850518412253165e-06,-3.6007876396988234e-06,-5.123025472027593e-05,-7.75571838180985e-05,0.000885126496631616
-0.00017613038128446188,-4.39557310651781e-05,-1.8409309897666593e-05,-2.7190086159898484e-06,5.560408314249433e-06,-3.872897342634181e-06,-5.027671359302234e-05,-7.642196528429961e-05,0.0009119197667690114
-0.00016461498668253414,-4.469994378150611e-05,-1.8999014639720865e-05,-5.08506003540069e-06,5.585739706806031e-06,-4.496022891606473e-06,-5.024050752738226e-05,-7.686267499980653e-05,0.0009205933055178265
-0.00015914872725142717,-4.389279899230117e-05,-1.91546448775978e-05,-2.6792398856837757e-06,4.513270548539566e-06,7.001640257589016e-06,-5.1272635722073494e-05,-7.275844980673214e-05,0.0009313090870630261
-0.00014992004880526118,-3.973528253132642e-05,-1.694353389512784e-05,-9.128056446024164e-07,7.77594333221124e-06,7.907306428490791e-06,-5.034639644637253e-05,-7.09197582199553e-05,0.0009454720771152859
-0.0001274067265294829,-3.392794265718645e-05,-8.319563920231735e-06,1.241862934338533e-06,9.785238235601165e-06,1.2625234894617105e-05,-4.494900725361495e-05,-6.832368083560541e-05,0.0009625287531315665
-0.00012633171468361183,-2.026707927232941e-05,-4.508332475207328e-06,-2.8841624057455937e-06,1.0604243689310966e-05,1.425072370313408e-05,-3.925765056090397e-05,-7.184829002454151e-05,0.0010142564300298924
-0.00010945843534553018,9.642954201767883e-06,-9.995735161738228e-07,-1.4839870489776352e-06,8.667144493792911e-06,1.3728114002685853e-05,-4.68232381430408e-05,-7.248271919281294e-05,0.0010432872418816065
-6.553419116986007e-05,1.4021698628082509e-05,4.5590097454901666e-08,-5.403262719935422e-06,3.636331690726024e-06,1.0128097085936386e-05,-4.6081430023621083e-05,-7.121722012951152e-05,0.001074415221207392
-2.280227573093805e-05,1.0430734559168381e-05,1.8494238193096364e-07,-9.823664461605021e-06,-1.0630106116019175e-05,4.4709800397451e-06,-4.4601322571863326e-05,-6.733177643083524e-05,0.0010958333229970753
-1.0280139850385897e-05,1.118760771623235e-05,4.217280813638599e-06,-7.807916150476388e-06,-1.0950369534472517e-05,5.379822627881002e-06,-3.911772795148892e-05,-6.253940149376504e-05,0.0011154316784895127
1.1005493812800628e-07,1.2571177695071497e-05,4.212974761386623e-06,-2.1994372699430565e-06,-6.289000213639237e-06,7.184021463652691e-06,-3.2361690163181885e-05,-6.730954587743943e-05,0.0011288789459993152
8.863538886382552e-06,1.3123958208643216e-05,3.126184716161203e-06,-6.636842705448032e-07,1.0486516357128019e-05,1.236116296446886e-05,-2.8055683328287646e-05,-6.932052537329983e-05,0.0011542826998393657
1.5947598522106214e-05,1.042245316096493e-05,1.4247950006142564e-06,8.703960734314474e-06,1.5112483641538461e-05,1.3820456851207841e-05,-2.967163718941866e-05,-7.325108989896096e-05,0.0011720251471776597
2.9957851232544462e-05,1.2174260066233228e-05,6.892808363306705e-06,2.360668828289884e-05,3.122046892507664e-05,1.3553997924599225e-05,-3.421701963092084e-05,-6.033268386344408e-05,0.0011965711300330746
3.417851467246918e-05,1.3730283157761626e-05,6.73534028030357e-06,3.794049946374114e-05,3.921430683332664e-05,1.7016257141192255e-05,-3.321393271867466e-05,-5.013808412268294e-05,0.0012143743166259178
3.8610050581032247e-05,1.5230078673762458e-05,8.356555922844037e-06,4.023045606641509e-05,4.385743852105691e-05,2.188662849661149e-05,-3.341171802632714e-05,-4.72610900117919e-05,0.0012253191011097452
2.1526509308199236e-05,2.3600917793924507e-06,-1.2799288443457015e-06,6.412388821466243e-06,1.1375536743501957e-05,1.4959830692135941e-05,-3.456067307456765e-05,-5.0201649749057844e-05,0.0014276253956566427
1.7500813072154203e-05,1.8266194041417875e-06,4.890661144380011e-07,1.053966739044741e-06,8.438578304525093e-06,1.4483278218255048e-05,-3.3479074620749185e-05,-4.9130558350425525e-05,0.001482194812451985
1.4266422850881741e-05,-1.1436978530301157e-06,-4.0501339228735065e-06,-8.805649655203358e-06,3.844362553546951e-06,1.3854297075258338e-05,-3.416916458910397e-05,-4.4403795467702425e-05,0.0015565748603416053
6.191234211758693e-06,-2.2917153621401743e-06,-4.196389664369723e-06,-2.0434710387398077e-05,2.3118261072889767e-06,1.6623134661276447e-05,-3.2426946322376374e-05,-3.718137155842355e-05,0.0016095224396477587
-3.0811204869630765e-06,-1.7843947869353515e-06,-4.471740092300941e-06,-2.575184404217341e-05,-3.119857787845365e-08,1.7158197621330728e-05,-3.2684829853388725e-05,-2.7058891006238464e-05,0.001670653322557925
-2.9147485427531156e-06,-2.4000596904952287e-07,-1.7482636718910595e-06,-1.9709152525498468e-05,1.2533409156974175e-06,1.8366670172160327e-05,-3.150057454120508e-05,-3.307528325064239e-05,0.0017119688520798883
-1.8669102141793087e-06,-2.2145970227899954e-06,1.71656718001181e-06,-1.9160488284145518e-05,4.850658701355063e-06,1.7196206125208904e-05,-3.698595945093213e-05,-3.8085219281439515e-05,0.0017399472435802928
-6.304392199988299e-06,-1.1573903161258413e-06,1.8093417581103526e-06,-1.433727765628009e-05,4.88980426528697e-06,1.849786936850518e-05,-3.7982585646611925e-05,-3.8959262750380004e-05,0.0017498013945108691
-8.08140801668944e-06,-2.0314248636068682e-07,2.4931863378732664e-06,-1.262008031200454e-05,5.430056013912048e-06,1.9704353826647722e-05,-3.719798721334734e-05,-3.79623803294897e-05,0.001757288236846181
-6.80657042340601e-06,1.051200922348798e-06,3.252065417884344e-06,-1.181083211477117e-05,6.351169036388612e-06,2.0289258140843928e-05,-3.679265036598149e-05,-3.763267663334396e-05,0.0017585598706867545
-5.818146153937186e-06,2.0588314172510293e-06,4.522048742960635e-06,-1.1159114399465786e-05,7.30310955815363e-06,2.110151770588253e-05,-3.5319453188247514e-05,-3.642069875617093e-05,0.0017595860730736299
-6.7398754043172754e-06,2.0596618185250306e-06,4.912113447943963e-06,-1.1623934620037018e-05,7.259754943014707e-06,2.065380718187784e-05,-3.624351620850634e-05,-3.721785367249181e-05,0.0017560673438473803
-8.420124604988271e-06,1.8868177914326383e-06,4.9339641319159045e-06,-1.1632859492977581e-05,6.84167974101578e-06,1.862028317259617e-05,-3.720521377294609e-05,-3.851585551834502e-05,0.0017505588098856832
-1.0986568201343087e-05,1.0578412439676878e-06,4.9733080215019175e-06,-1.3027837468153955e-05,6.039714100350754e-06,1.6168651361353846e-05,-3.8771467836021407e-05,-4.009339153861555e-05,0.0017424572516503488
-1.3309482109253883e-05,-1.1768749652465034e-07,4.307841555491836e-06,-1.4145538085802107e-05,5.017509529869391e-06,1.59344734440411e-05,-4.032882194832411e-05,-4.152839410938412e-05,0.001737414267219947
