F0,F1,F2,F3,F4,F5,F6,F7,F8
1.8392494041665135e-05,3.110164990214452e-07,-7.302283734752995e-07,-2.2244432241903693e-06,3.0181560461746664e-06,1.781749630379126e-05,1.2328778413123135e-05,3.926288156297067e-06,0.001839366740448719
1.71518127945955e-05,-2.2983322806094414e-08,-8.513866868544091e-07,-2.534902916425502e-06,2.9769247606612293e-06,1.7083603049593757e-05,1.2471792598143642e-05,3.30546500646331e-06,0.0018324159730277582
1.5525688525932755e-05,-4.782286949273581e-07,-8.905288093281482e-07,-3.225435019676906e-06,3.1371811781262138e-06,1.6535032366378383e-05,1.2860082620003885e-05,2.1602454331783593e-06,0.0018199155940447718
1.3195219176911136e-05,-1.8534707166943957e-06,-1.3545587401879864e-06,-3.9330344415113895e-06,2.0886590501635183e-06,1.540105337558499e-05,1.2347516249408997e-05,8.33976302214454e-07,0.001804687604721909
8.749947594601212e-06,-2.0353449984602123e-06,-1.9482395186864366e-06,-3.3067661252895024e-06,1.7834621652791285e-06,1.4167171116479174e-05,1.264211991226945e-05,1.232310806367938e-07,0.0017710407170843131
7.608415378009275e-06,-1.071437264073373e-06,-1.0218441335917838e-06,-1.573865050853474e-06,3.9746967949564445e-06,1.780686753279482e-05,1.3738640906742482e-05,9.419825026756816e-07,0.0017152295083111373
3.0997459718131895e-06,-1.4305515374781784e-06,-1.9784679160145303e-06,-5.8837714430129615e-06,3.2864580293700576e-06,1.7135580224576167e-05,1.555553531362048e-05,3.7736798866990813e-06,0.001669038089781568
3.9854371348190176e-06,-2.1691022342773406e-06,-2.8742499472885773e-06,-7.850733675974773e-06,3.829849734788077e-06,1.5169172080696021e-05,1.5716610197437812e-05,5.723073101620351e-06,0.0016348729085859804
7.025659186098646e-06,-1.3068707438565445e-06,-2.7722019388605343e-07,2.478468587048989e-06,9.320095757280266e-06,1.888211175251073e-05,2.203227687879478e-05,2.12241419274335e-07,0.0015371428690011957
8.157654916096886e-06,3.9474958478537116e-06,-8.655047828258671e-07,1.7056342413847348e-05,1.1609250399449797e-05,1.7865047910147145e-05,3.244568817756667e-05,3.6100727589819785e-06,0.0014701969173366836
-3.0576658672010423e-06,5.848890848204826e-06,-9.743931435030138e-06,1.0896030170893372e-05,8.806747160726574e-06,1.4879214210829716e-05,3.756126314434608e-05,3.639034097847721e-06,0.0013909200493138422
-2.2551383773075688e-05,1.7653656748813486e-05,-2.507014048184691e-05,-6.48890279735316e-06,-4.011731843580653e-06,2.071215008360618e-05,8.179120572281846e-05,2.3078288049566318e-05,0.0011308998232688256
9.069177078272324e-06,2.4050680867665764e-05,-2.1690192507298706e-06,-6.269960920035502e-06,6.837767043383288e-06,2.35706981513927e-05,6.886028744137691e-05,1.582151756407407e-05,0.001160068483669038
1.4631259453063193e-05,2.603116136283075e-05,1.1227769053582808e-05,-2.209529645089251e-06,6.648398685257333e-06,2.2699639153997416e-05,3.374987637944694e-05,7.908427867387069e-06,0.0011506259626672991
9.812796853223722e-06,2.3352427382042556e-05,1.3881239410245677e-05,-6.750622641635399e-06,2.1651329879785926e-06,2.2168617906382807e-05,1.9887347305006526e-05,5.75295681333754e-06,0.0010978397356278535
6.858104652001484e-06,2.2121583926228334e-05,6.051039518654032e-06,-7.647271944492676e-06,4.793226285589216e-06,2.6331079380727044e-05,1.9220042974567487e-05,1.0324520941339257e-05,0.0010053639725764916
3.849758780856047e-06,1.0945496618488474e-05,9.833911686818135e-06,-7.23174244284392e-06,3.300938495546831e-06,2.504715063730671e-05,1.992686915354983e-05,1.1698610916091568e-05,0.0009506119711319643
-1.5179067067305357e-06,4.1531892445648116e-06,6.291329945075259e-06,-6.300635526868901e-06,3.4596410284480364e-06,2.224926858570599e-05,2.8348497117444e-05,1.687629109598678e-05,0.000862973290194156
-5.923763225684327e-06,1.7549882011807497e-07,3.862108819454859e-06,-3.733105371906429e-06,3.2830259549690333e-06,1.2831371904927896e-05,3.0306003644771118e-05,2.4094074712754517e-05,0.0008026610830517044
-3.9905921726614814e-06,-1.1412705014608624e-06,4.468302569125178e-06,-5.6170734893913375e-06,3.958657958441009e-06,9.990992480641109e-06,3.567185415323324e-05,2.181756884897422e-05,0.0007110645251308784
-4.014133918964874e-06,-1.1313888875194988e-06,3.5388402634634278e-06,-2.8285691043559767e-06,4.666321524378848e-06,3.5537198244288052e-06,4.636144071644255e-05,2.737992158905562e-05,0.000646913479637509
-1.202676813690537e-05,-3.879484484773918e-06,3.141215223219309e-06,-1.1240395805165713e-06,2.721067013613147e-06,-5.199472427695717e-06,4.776507850144389e-05,3.385111276274605e-05,0.0005985009227733065
-1.6074397377261937e-05,-5.648125949254243e-06,1.8098311108428275e-07,8.866920111904133e-06,1.160371350675629e-06,-1.2408664289307214e-05,3.153156353458448e-05,3.226645343571262e-05,0.0005722411943829753
-2.2307695014088146e-05,-6.74315032944146e-06,3.12011334148144e-06,1.5327238555331333e-05,1.834726397374627e-06,-1.0283777604847928e-05,7.659295199154022e-06,2.2774311202456483e-05,0.000502965236563687
-2.8856677579861908e-05,-3.830256902462011e-06,6.986571773770493e-06,2.2396841664071036e-05,-6.375451810848247e-07,-5.643488559336033e-06,6.873051572892907e-06,2.0589886598849132e-05,0.0003975679149242673
-2.510965291426287e-05,-1.090299417492734e-06,1.2224457681236992e-05,2.832212408200094e-05,-1.2915961605855794e-07,-4.37195448426256e-07,2.0577380248421288e-05,3.273778755744005e-05,0.0003478541894715841
-1.868613421410705e-05,1.795656199630232e-06,9.872931731286342e-06,2.3868905061537572e-05,-4.0851296686829624e-07,1.7878809152170746e-06,2.821816885428666e-05,3.9179002358945896e-05,0.0003020784003711836
-1.7786487684376646e-05,2.747550804170079e-06,6.65109019251061e-06,1.9227583455014267e-05,-7.697601204997789e-07,4.97566159435053e-07,3.1743583230757164e-05,4.286131567605936e-05,0.00027541052326470757
-1.9159406470850604e-05,1.7770402032959037e-06,4.042369762472312e-06,1.4418603851855964e-05,-3.1572041463872296e-06,-4.6061799830217386e-07,3.3644840339326165e-05,4.356156739406289e-05,0.00024236243870897513
-1.899408756968065e-05,6.374700502216225e-07,3.1764862918386807e-06,1.8240698825716215e-05,-3.7953654062078324e-06,-1.876626603795941e-06,2.6541265562879794e-05,3.6178084049220286e-05,0.0002224417064442542
-2.0199921643624372e-05,-1.2221772729050762e-06,1.4861830753771761e-06,1.7070672337695643e-05,-3.969166132995833e-06,-4.312191519828842e-06,2.937297157108164e-05,3.202542653261933e-05,0.00016897783469702095
-1.9759102623343554e-05,1.959503344721037e-07,1.1410806001098e-06,1.8645439927809844e-05,-1.8072034483277237e-06,-3.4891705375190755e-06,3.615857735637827e-05,2.650796233247117e-05,0.00013087943103572445
-1.8516235148149474e-05,5.1037418786772135e-06,4.150605080728963e-06,1.676748717156619e-05,2.0109845180713384e-07,-1.3713231194509532e-06,4.444518475392064e-05,1.727036956337511e-05,8.612536967863425e-05
-1.6825573361959133e-05,7.2161773205054825e-06,5.017899685079416e-06,1.4968217662299298e-05,2.5906386642101056e-06,-4.041425919604233e-07,5.738730252811363e-05,1.2471387993006645e-05,5.200772374514993e-05
-1.8530810332001522e-05,7.261904478209281e-06,5.269164773810868e-06,1.2469378876434656e-05,1.4416976285021512e-06,-1.9814181292267006e-07,5.752034271730433e-05,9.956328088683196e-06,3.929976722642593e-05
-2.2453476757581642e-05,3.958069745519436e-06,5.196595133499035e-06,1.3845470506610444e-05,4.214206397077407e-07,-1.7648078257959985e-06,6.125492239617018e-05,1.119965482209057e-05,2.5581782984224302e-05
-2.114322037704335e-05,3.85409809234927e-06,3.332333415991409e-06,1.3335653372723521e-05,-1.9390021911430456e-06,-3.373142521701843e-06,6.68709262265677e-05,1.2016392882178423e-05,6.722594111886978e-07
-1.7053087855099403e-05,3.8303867652244315e-06,2.73162264259685e-06,9.802857079322211e-06,-4.344391483576877e-06,-5.600304963481997e-06,7.316835359204493e-05,1.2126465030645385e-05,-2.553893582989726e-05
-1.4304215052697284e-05,3.40433935947002e-06,2.600798129349774e-06,8.482951779408135e-06,-4.964314524439723e-06,-7.486413087705446e-06,7.01837800832451e-05,1.1693976120459736e-05,-4.046460449597854e-05
-8.962485796816463e-06,3.825479290729373e-06,1.908110755708253e-06,8.218000904881632e-06,-4.8867791162329396e-06,-8.106353770745081e-06,6.931724106037549e-05,1.0265842497592553e-05,-6.128275751438168e-05
-7.018231886666288e-06,4.214803226504947e-06,7.348022686261647e-07,7.132985506360232e-06,-5.712684637451284e-06,-8.805546201646181e-06,6.57475408183604e-05,1.0079263187550985e-05,-7.670663397052821e-05
-4.367987252761223e-06,2.9402576450387048e-06,-4.8883954850473e-07,6.1938609933688485e-06,-5.729227271533422e-06,-9.146240354602754e-06,6.043863637863462e-05,8.819596676680503e-06,-8.763042562187691e-05
-2.494912524991925e-06,1.968547356996033e-06,-1.1834996739703886e-06,5.00754876938662e-06,-5.888306709434556e-06,-9.53908075805382e-06,5.135580711951848e-05,7.991249166445785e-06,-0.00010173772110145415
-8.206534641184713e-07,1.1755003499736833e-06,-1.7698852977113846e-06,4.565473836495869e-06,-6.1153941212127765e-06,-9.294393701063186e-06,4.2309503469596164e-05,6.500497204405834e-06,-0.0001185676832985895
5.609481676961532e-06,1.803830850962497e-06,-1.1577378538266977e-06,5.198899071183031e-06,-4.507084278082172e-06,-8.256113506987975e-06,2.7638701236811563e-05,6.5638386396574244e-06,-0.0001490641841922405
1.5890632504409093e-05,3.2651634377056046e-06,8.295186082084768e-07,6.061057505057206e-06,-2.670477311709112e-06,-6.969816942526722e-06,1.8471097404223362e-05,7.643736689110616e-06,-0.0001809546135833733
3.681456581288054e-05,6.932541174307388e-06,3.5111829970636117e-06,8.609834265691565e-06,-2.669663098735762e-07,-3.177668520732404e-06,4.002627521487403e-06,9.912224921880016e-06,-0.00021882537688493203
4.522230759934366e-05,9.004537974991709e-06,3.5967757440629254e-06,9.366542651709197e-06,6.841363362041594e-07,-2.580174324510647e-06,5.605190714795384e-06,1.0724368172804988e-05,-0.0002235540532249606
4.672477624108042e-05,9.851827894357976e-06,3.146302726448507e-06,9.081682606302854e-06,1.3848459342296682e-06,-3.2200883673011127e-06,8.072140346502784e-06,1.0866349455068272e-05,-0.00022598153852558048
4.612741179579456e-05,1.0151888776243093e-05,2.726539349853585e-06,8.636960392935575e-06,1.0237176132149743e-06,-4.093688898481114e-06,7.327451016848036e-06,1.024544789863831e-05,-0.00023390276296727307
4.535945849805437e-05,9.455788824439662e-06,2.426121046600797e-06,8.168313894968119e-06,6.717575400852456e-07,-4.898158939478735e-06,8.78294297291055e-06,9.079483825078584e-06,-0.00024214940935155205
4.309390690306574e-05,9.33348413501374e-06,2.1117067183651115e-06,7.727596263180243e-06,4.926945419597299e-07,-5.455308400825783e-06,8.216685878888982e-06,8.042446568360351e-06,-0.00024769358096356713
4.119335326462175e-05,9.061643193915289e-06,2.724363919246113e-06,7.5180540560185766e-06,-5.4036237020743024e-08,-5.7926084729164495e-06,8.036922581388918e-06,7.753364204124338e-06,-0.00025755809153159997
4.071349067736447e-05,9.176940897131136e-06,3.4617983450571704e-06,7.0210611970631295e-06,-2.0038125734126783e-07,-6.170958609727969e-06,8.702031966587218e-06,7.975309167626823e-06,-0.000267166327405979
4.201743302732457e-05,9.315983813306039e-06,3.938569699481968e-06,7.089010783465826e-06,-4.3453016639985533e-07,-6.341201206680572e-06,1.1070487508961134e-05,7.005187012276588e-06,-0.00027995464216061956
3.976565910437492e-05,8.94541416508506e-06,3.7779310432524937e-06,6.569234434260883e-06,-6.622909551594114e-07,-6.864725266148503e-06,1.0645050187784029e-05,6.705668899616894e-06,-0.0002835556433019524
3.529799041462286e-05,8.039745989066391e-06,4.820707444296771e-06,7.249765229902675e-06,-2.6384876702548743e-07,-6.815335495926962e-06,8.951046018222357e-06,6.626920164322352e-06,-0.00029060069268636667
3.191654768418445e-05,8.228864842880722e-06,4.7010899787375874e-06,7.225165216505526e-06,-5.808565657408813e-07,-7.093147789026687e-06,7.585719826424361e-06,6.166452602309952e-06,-0.0002948568708184897
2.86768731118457e-05,7.5015034688991005e-06,4.0436925145189556e-06,6.787426894153375e-06,-1.2481345969208763e-06,-7.3956275849952435e-06,6.812741531770557e-06,5.390503768803645e-06,-0.0002993326807969568
2.7005128218321804e-05,7.171372104005103e-06,3.519679339893529e-06,6.6125698045867755e-06,-1.9962070756603727e-06,-7.7550215163716e-06,6.666976086306138e-06,5.3348143845756426e-06,-0.00030342301303453806
2.487049660411403e-05,6.509415963163597e-06,3.0416070137391207e-06,6.33888671615713e-06,-2.447609223959139e-06,-7.952430329719054e-06,5.6369600548077684e-06,4.986270223139534e-06,-0.0003077639653769915
2.8595183787808824e-05,5.574521419711365e-06,2.859446129498921e-06,6.612926214370941e-06,-3.0173817690721765e-06,-8.676899020361451e-06,5.352156878158618e-06,4.472903143228636e-06,-0.0003212132251388946
3.923383730940245e-05,6.202450690741441e-06,2.827227549963011e-06,7.235905380680176e-06,-2.580168300892258e-06,-8.698829405809094e-06,4.101735064168037e-06,5.07768776053724e-06,-0.00034666354773767513
4.339783157668566e-05,9.18427023629105e-06,3.23412470076337e-06,8.670869497247484e-06,-1.784453103139953e-06,-8.620055237575666e-06,4.3790486190023516e-06,5.97081169177339e-06,-0.0003681394830032663
4.276766401871555e-05,1.0399928968685795e-05,3.3530467560548603e-06,8.685596455367766e-06,-1.4424729427740817e-06,-8.748873249760078e-06,4.4459562049390345e-06,5.970075567237024e-06,-0.0003758379568006838
4.112032788297488e-05,1.1301599749012058e-05,3.5887939166441404e-06,8.757908573252657e-06,-8.186618873839375e-07,-8.324451267647325e-06,4.259425443970531e-06,6.503869303180075e-06,-0.00038415584673621886
3.998175508255779e-05,1.1274549717618797e-05,3.280178895468664e-06,8.843676911514534e-06,-6.767632894801119e-07,-8.355056484214167e-06,3.485324164216138e-06,6.513143404462478e-06,-0.00039101051009102835
3.953268940452845e-05,1.1309376015827678e-05,3.138602050013553e-06,9.066795283214862e-06,-1.2191602949717755e-07,-8.096776170014747e-06,2.8894121019292485e-06,6.264379274270172e-06,-0.00039717959695249357
3.832066620000354e-05,1.0731009332626561e-05,3.3559935947603256e-06,9.276236487104719e-06,-7.262134697881385e-08,-8.097086155776226e-06,2.8048071409322753e-06,5.826731523294468e-06,-0.0004004027717981886
3.8252832166810306e-05,9.710056735708547e-06,2.9437421986284276e-06,8.72764615887175e-06,-4.234693730573722e-07,-8.216846558008358e-06,2.8346794561686643e-06,5.835325565507126e-06,-0.0004042876680395169
3.7860493290452804e-05,9.234316219438492e-06,2.202625764182957e-06,8.229330342062514e-06,-7.368230360043116e-07,-9.125293952797247e-06,2.330188330203146e-06,5.54709272240796e-06,-0.0004081589647021679
3.711205208463837e-05,8.657290130933117e-06,2.0421228095731935e-06,7.80245587045054e-06,-9.86381838693961e-07,-9.54162508006023e-06,1.784836465294455e-06,5.304650673896541e-06,-0.0004122857694715879
3.880562281347016e-05,7.782554133657572e-06,1.6260309383372254e-06,7.353265347547662e-06,-1.3787631217790105e-06,-1.00633542870039e-05,1.4097594241167747e-06,5.193742912617529e-06,-0.00041721589318318824
3.817493823414622e-05,7.578892984556535e-06,1.2847363501281545e-06,7.140322798909981e-06,-1.728195574121166e-06,-1.018037230158934e-05,1.0020055556753155e-06,4.835005110563902e-06,-0.00042103103484715954
3.5450333510036924e-05,6.910469011377667e-06,1.2066654464792462e-06,7.074516066505393e-06,-1.674399234511566e-06,-1.0353989812025334e-05,1.0444194765740838e-06,4.849687941154773e-06,-0.0004240980707611509
3.4074378739345366e-05,6.6065052347040355e-06,9.591507053145807e-07,6.861635126545149e-06,-2.0559179846891516e-06,-1.055354110910625e-05,6.220894833430277e-07,4.851604459985497e-06,-0.0004261462730110004
3.222518066818244e-05,6.133835853638821e-06,9.15938487673805e-07,6.775973280700883e-06,-2.152696267107489e-06,-1.0690063829051222e-05,4.817428556498543e-07,4.380731446051862e-06,-0.00042843767751796224
3.0286700835628187e-05,5.696086468996252e-06,3.8093186211055176e-07,6.593418749396923e-06,-2.337759192253019e-06,-1.0655336270458128e-05,1.201545216550981e-07,4.220055120589836e-06,-0.0004305446204512216
2.9702742568708276e-05,5.1980538149766025e-06,3.443871449435603e-07,6.338843232109447e-06,-2.44926909478393e-06,-1.0965595357401004e-05,-1.737352950140961e-07,3.938191817118141e-06,-0.0004326406538528789
2.7643885150799763e-05,4.558974412729182e-06,3.750306394512382e-07,6.130049978627247e-06,-2.5589012429324344e-06,-1.1248271302643879e-05,-1.4232074499822904e-07,3.82489139140842e-06,-0.0004352703733046639
2.6757977255919242e-05,4.370022960803184e-06,2.5498991879266926e-07,6.163412575553672e-06,-2.4698333540440768e-06,-1.1195743427961915e-05,-3.044698154412219e-07,3.7597724568576027e-06,-0.00043827983025936725
2.5420118048149693e-05,4.365211356484881e-06,3.1289706592278887e-07,6.068894280671719e-06,-2.6897844026777712e-06,-1.1430821915954919e-05,-5.28872770842036e-07,3.8130002041018443e-06,-0.0004406810102214111
2.3976296307255908e-05,3.8041328013344556e-06,1.0475725039889415e-07,5.965044792438095e-06,-2.8648315123660136e-06,-1.1604809478638324e-05,-8.460639048759552e-07,3.5822088757589567e-06,-0.00044352377015352524
2.2674336614770915e-05,3.5787880627256794e-06,-1.1559542721077622e-07,5.718615116231358e-06,-2.9953763976057967e-06,-1.1772984806896415e-05,-1.0077958039500275e-06,3.3496311737325937e-06,-0.0004455499868873509
2.1054315777557415e-05,3.7638891216542935e-06,-1.6031898904912726e-07,5.687422741588727e-06,-2.9690022331209985e-06,-1.1780572090169197e-05,-1.0285208959695409e-06,3.27184689690307e-06,-0.0004486527620182826
2.0349917975533357e-05,3.6192301876247227e-06,2.0852246633327688e-07,6.183819404437049e-06,-3.027444998527991e-06,-1.1730960430573543e-05,-7.667210094522273e-07,3.252217597386113e-06,-0.0004538356162149803
1.8656865448287076e-05,4.04931759688077e-06,8.447601321694115e-07,6.335905436614611e-06,-2.749151003473689e-06,-1.1470163961464535e-05,-4.312431261671839e-07,3.7168734714752883e-06,-0.0004604238656832079
1.732404894003855e-05,3.940320900295603e-06,1.0381987069894656e-06,6.656700022644844e-06,-2.4291893116903164e-06,-1.1017020990633288e-05,3.6283486087979086e-07,4.047412050234866e-06,-0.0004664646735343129
1.6148885279519388e-05,4.453878101922514e-06,1.185679700503498e-06,6.771860872491553e-06,-1.966527789621413e-06,-1.0906290014358433e-05,6.667996043818734e-07,4.3171913441641294e-06,-0.00047194951212122557
1.532656538122458e-05,4.784069622230488e-06,1.4813618167556672e-06,6.926556517333283e-06,-1.734615146800019e-06,-1.0121991092400377e-05,1.19772778485201e-06,4.68346142773426e-06,-0.0004775368379998201
1.3876024932280255e-05,4.455101002147015e-06,1.319569832908361e-06,7.0978742298632645e-06,-1.8322627942962794e-06,-1.0424877813399711e-05,1.121568626664485e-06,5.028683801915577e-06,-0.00048237205017364156
1.3661996866189673e-05,4.175619963816664e-06,1.1016243839880159e-06,7.070008973207232e-06,-1.4911424072062127e-06,-1.0425741178823142e-05,1.1642723826156549e-06,5.060532097698684e-06,-0.0004869875394370448
1.3222736403099203e-05,3.7730050882562215e-06,8.621448477838251e-07,6.9388098311722545e-06,-1.7036474133973256e-06,-1.0866424410873715e-05,1.1136669171802098e-06,5.085458029168862e-06,-0.0004912591176479426
1.3047750322392895e-05,3.910901953724383e-06,8.401127590801643e-07,7.027701319667582e-06,-1.252115776054335e-06,-1.051216986787503e-05,1.6350548971899209e-06,5.630369514369111e-06,-0.0005000853068113824
1.2157065414951026e-05,5.323594119121619e-06,9.641639008622117e-07,7.457654788878785e-06,-7.769885772985217e-07,-1.0321920559644025e-05,2.051285921410278e-06,5.7217670285550415e-06,-0.000507520990392389
1.1880767197676187e-05,5.398597836114737e-06,1.0398742257494094e-06,7.216235088164927e-06,-5.121575849655896e-07,-9.703802971427251e-06,2.036501770707352e-06,5.9443034831125216e-06,-0.0005120800207340186
1.0595036944024631e-05,5.540106940898415e-06,7.487337601226932e-07,7.2634241680793265e-06,-5.541821732089455e-07,-1.0005238023705983e-05,1.984794173768278e-06,6.0441207759699924e-06,-0.0005172944982548362
1.0763195225142322e-05,7.264386599166975e-06,7.254501379965932e-07,7.102299102985938e-06,-3.8160557235881826e-07,-9.213124208762932e-06,1.8803717852898353e-06,5.881078015693846e-06,-0.0005258247527740356
1.2912629345278205e-05,1.0998440917202306e-05,6.914680569345489e-07,6.9562135707743045e-06,-4.83968140640829e-07,-8.166790527414759e-06,1.9720758578313176e-06,6.032703222859232e-06,-0.0005383838073250391
1.2450965115960368e-05,1.0479181780143161e-05,4.3510930731653776e-07,6.7628451119393576e-06,-8.063495596748115e-07,-8.28575837115655e-06,1.9362781519332186e-06,5.7809195048909e-06,-0.000541022892730235
1.3003510382416455e-05,1.0674011197390884e-05,2.7487818073891083e-07,6.571899798853605e-06,-8.985823642786792e-07,-8.160344392858476e-06,1.7587209093183623e-06,5.841080829653053e-06,-0.0005472528762301197
1.4987587226997665e-05,1.0763887303265135e-05,1.428552482777994e-07,6.4023624923468335e-06,-1.4507548153904678e-06,-8.012957044275188e-06,1.5957003634279727e-06,5.554710301451942e-06,-0.0005534840927649853
1.465238866779103e-05,1.1111445112938752e-05,-5.085928982614112e-08,6.109579883436506e-06,-1.7351928993069144e-06,-8.291163431538496e-06,1.4018035900260399e-06,5.418489891039004e-06,-0.0005576675265467753
1.3301069824578858e-05,1.0960505865544913e-05,-3.976646305618161e-07,5.839411831762783e-06,-2.113048429597398e-06,-8.656242954518135e-06,1.0666324299142114e-06,5.176049815882737e-06,-0.0005611744154418906
1.3056873231907507e-05,1.0657053238584734e-05,-5.799082791523666e-07,5.439935246655661e-06,-2.4125631100178883e-06,-8.784733186627196e-06,8.73737248561714e-07,4.788264260226228e-06,-0.0005644966936723563
1.2551030055004108e-05,1.0557059528001202e-05,-7.057770325228767e-07,5.2790468096319125e-06,-2.6630547521120076e-06,-8.968450228774076e-06,8.855517570886866e-07,4.515294075450124e-06,-0.0005673767352339842
1.1477667371406207e-05,1.026025356930222e-05,-7.535506676719392e-07,5.006414030628748e-06,-2.9138614241808098e-06,-9.2303063735052e-06,8.804978129708851e-07,4.538525967179934e-06,-0.0005700703419750174
1.0755321665731943e-05,1.0220461259585237e-05,-9.231487275384625e-07,4.6949891161520465e-06,-3.1129386153390875e-06,-9.256100753041832e-06,6.839739834549971e-07,4.431148099834135e-06,-0.0005723090743843928
9.945536070879023e-06,1.0033718432409836e-05,-7.943413872195522e-07,4.424736321892879e-06,-3.099702372157397e-06,-9.236243578054207e-06,8.567602527009182e-07,4.6069657169872235e-06,-0.0005763284644796584
9.517724072488622e-06,9.976243572539483e-06,-5.717652601491082e-07,4.350762990646653e-06,-3.3304741123261973e-06,-9.30626791006377e-06,8.193044541333e-07,4.552875538433214e-06,-0.0005805177717012559
9.221573576425232e-06,9.841788102892882e-06,-3.8069246905882963e-07,4.197058162521196e-06,-3.46009424303787e-06,-9.382536999536341e-06,8.950612567836229e-07,4.551597928117649e-06,-0.000583924457003998
8.222586253097361e-06,9.453267340816543e-06,-1.749907035853244e-07,4.573119437946749e-06,-3.4856116168662025e-06,-9.471706670976376e-06,8.993156827390202e-07,4.360933623709284e-06,-0.0005870426150357679
7.652274302439174e-06,9.049895761273154e-06,-2.239943136511208e-07,4.440102278998241e-06,-3.6713082798482903e-06,-9.659351000109747e-06,8.294217214719474e-07,4.211595616001896e-06,-0.0005885760044421261
7.09312014149904e-06,8.708193641620283e-06,-1.80699692660275e-07,4.39304729719261e-06,-3.697812018939825e-06,-9.783909815015084e-06,7.266451736184318e-07,3.980901166199516e-06,-0.0005911351875824031
6.7245092294846046e-06,8.456995220248973e-06,-9.871529420343979e-08,4.314956168074739e-06,-3.807684749604854e-06,-9.836889271737728e-06,6.259529480755567e-07,3.5880766196667585e-06,-0.0005938925692255558
6.67896790904925e-06,8.278046637385757e-06,-3.777759747892221e-08,4.2863211977588285e-06,-3.8870297830952035e-06,-9.924662617497294e-06,5.421007543433786e-07,3.68181723401789e-06,-0.0005960451520900322
5.767074537774637e-06,7.759128873952727e-06,-4.5566665452342516e-08,4.37994426008656e-06,-3.946756084096226e-06,-1.0239319420971869e-05,5.40452715264068e-07,3.687049388483702e-06,-0.0005982003759605891
5.044134068142961e-06,7.68745242604343e-06,1.6010397377103005e-07,4.56805375071441e-06,-3.882936335408379e-06,-1.0373303564722163e-05,3.9396644564089043e-07,3.5226529409626052e-06,-0.0006001374920606945
4.357652873588949e-06,7.1459996867269506e-06,1.0632354348316602e-07,4.570279667025957e-06,-3.8967895543313285e-06,-1.0372352805754251e-05,4.553451408242313e-07,3.3829877444810534e-06,-0.000602115147984927
3.7963462429630796e-06,6.875918911615117e-06,2.518398934385646e-07,4.732566424520666e-06,-3.834035444900509e-06,-1.04133836968095e-05,4.3515353460206603e-07,4.265829865816903e-06,-0.0006041446040867977
3.09549213913704e-06,6.605337264632807e-06,3.254955393888529e-07,4.959662849786236e-06,-3.8731076259496834e-06,-1.0359094629577276e-05,5.152962569221386e-07,4.474893224343054e-06,-0.0006062110100409027
2.3935685648027837e-06,6.130529098722443e-06,3.5941286342249445e-07,5.018576155124477e-06,-3.814793544233659e-06,-1.0302891884353815e-05,4.0140421140331814e-07,4.270634100476725e-06,-0.0006077531412542507
1.9757871938334802e-06,5.871979357221523e-06,3.467245424502037e-07,4.893700611651601e-06,-3.852193402578942e-06,-1.0331610929118021e-05,3.1924061034978457e-07,4.269927972978055e-06,-0.0006088929243123403
1.6380620220586262e-06,5.6204594087847734e-06,2.1771559211624862e-07,4.8298814915482505e-06,-3.8718393461293675e-06,-1.047675746270728e-05,1.36847364552025e-07,4.164287605919005e-06,-0.000610311358365027
2.1879517206518904e-06,6.221964374131844e-06,2.5269443004191526e-07,4.805695322816651e-06,-3.6712055063418095e-06,-1.0363654051191344e-05,2.482043834192624e-07,5.0630447431386185e-06,-0.0006152940637722185
1.947058095392821e-06,6.333833779076682e-06,1.3184472089587688e-07,4.821768176117064e-06,-3.6972147961462972e-06,-1.0461293107286896e-05,1.3139896302753833e-07,5.171629055152497e-06,-0.0006173957265751141
1.311468777299512e-06,5.999086096440031e-06,1.6949605536664545e-07,4.838179127314726e-06,-3.5540843201448984e-06,-1.0253262521961545e-05,7.843729823660697e-08,5.273503353052445e-06,-0.0006193931922211543
-9.65436776093217e-07,5.421773189027552e-06,6.833031695590527e-07,5.52029956994692e-06,-2.9640624281795534e-06,-9.44810737520135e-06,8.481570060652651e-07,7.951458892762054e-06,-0.0006250110869367716
-2.237745925856986e-06,4.454356411876617e-06,9.46105971513765e-07,5.993609784616443e-06,-2.4530330388534753e-06,-9.12655917644398e-06,1.241928567229935e-06,9.257757238683897e-06,-0.0006287811215216513
-2.3614017418414318e-06,3.5712725103245564e-06,9.533487787784881e-07,6.182071803500779e-06,-2.186516346597503e-06,-8.840946797272036e-06,1.2642689005703744e-06,9.809090361686392e-06,-0.0006311248891580347
-2.7464432887653633e-06,3.204717676166122e-06,8.15460864393693e-07,6.2655392602963236e-06,-2.0904143767323476e-06,-8.6861750748634e-06,1.3319301016700197e-06,1.000765346503621e-05,-0.0006331023036494196
-2.744706772839342e-06,2.782931959211195e-06,8.781111772707185e-07,6.489463527119763e-06,-1.8755367613114162e-06,-8.281653204127695e-06,1.4771887894314404e-06,1.0308679012088259e-05,-0.0006357631794157251
-3.2225718225022875e-06,2.126027901154749e-06,8.446450304859658e-07,6.447360754190667e-06,-1.834657335756139e-06,-7.777699420330273e-06,1.5324787789730994e-06,1.0668488205024865e-05,-0.0006380734404467882
-3.180667733159898e-06,1.9593661736425234e-06,8.592631321957422e-07,6.3331938317352245e-06,-1.9182141019521e-06,-7.680520785638351e-06,1.4657016613170298e-06,1.0582244249910473e-05,-0.0006394957347835992
