F0,F1,F2,F3,F4,F5,F6,F7,F8
3.906359323572585e-06,-1.5213539424199115e-06,-8.41771511186446e-07,-2.5412563718744323e-06,1.7202838477836878e-06,1.3599553728167405e-05,1.01596793038408e-05,3.149077054571407e-06,0.001801805123856432
3.860867262614557e-06,-1.2274968921981598e-06,-5.14967928385629e-07,-3.20809927246793e-06,1.8037728368940066e-06,1.4153847648185756e-05,1.0569745300339202e-05,3.278206299859519e-06,0.0018206998200340416
3.9794355784101745e-06,-7.299975976232248e-07,-7.42526178178967e-07,-3.015017547549244e-06,1.1545037141093548e-06,1.3929687469721944e-05,1.0894854673140335e-05,3.984628369929464e-06,0.0018367534601402506
5.57038600073222e-06,-2.0091608418575997e-07,-9.507462535225535e-07,-2.3687587502300353e-06,1.3441966242527726e-06,1.4864277768057918e-05,1.1512583450708743e-05,4.81004643091881e-06,0.0018487146261021341
6.678892112917165e-06,1.0716621259681964e-07,-7.347712835749495e-07,-1.3967142880100935e-06,1.941524006754253e-06,1.547050736100851e-05,1.2439108371088837e-05,6.345078357623016e-06,0.0018590315711051293
7.829258060178201e-06,3.149903954287275e-07,-3.076297383316955e-07,-7.624246571233194e-07,2.335319152606816e-06,1.6704059422348164e-05,1.282429990093519e-05,7.133991547911152e-06,0.0018666538312049122
8.917110249058795e-06,9.733259847270891e-07,1.152767385439679e-07,-1.6575492562761595e-07,2.681123770141617e-06,1.7715632369151725e-05,1.3251167868406964e-05,7.520453924512123e-06,0.0018717040259766174
9.038432037742108e-06,1.4876654128741008e-06,1.3385265153556414e-07,9.920351664677446e-08,2.841023055056167e-06,1.833753051028193e-05,1.3060770518019416e-05,7.201866708804329e-06,0.0018742620175445722
9.030820447433382e-06,1.7011251452590957e-06,3.6005786071208813e-07,-6.841225822096073e-08,2.9459639970510485e-06,1.838994651803748e-05,1.2731818124198259e-05,6.632354908687934e-06,0.0018744986872123754
9.00639360754822e-06,1.632041172959461e-06,4.4461280725373896e-07,-2.518433233140922e-07,2.7424304876875467e-06,1.8236705057975517e-05,1.1960014633175318e-05,6.359705141535651e-06,0.0018734789690373825
8.606137849234594e-06,1.1500084830042855e-06,3.1958112862226425e-07,-8.397839257056225e-07,2.3897775889418803e-06,1.7030134391135493e-05,1.1357772953168224e-05,5.079300532009707e-06,0.0018686227662884562
6.959976635996199e-06,8.877440595213616e-07,1.6962212933154945e-07,-1.419301281059643e-06,2.305842050140254e-06,1.6127417572795863e-05,1.0043103957358737e-05,3.73054030082312e-06,0.0018603640831973015
5.250381181357154e-06,2.403971559030829e-07,-6.691117195170669e-08,-2.481960306158147e-06,2.1319590723286825e-06,1.5300750356238613e-05,8.490919417117244e-06,2.2618587428942177e-06,0.0018439016341744853
3.5126698140274284e-06,-7.70273485511567e-07,-5.687296696776709e-07,-4.462073978200609e-06,1.1413943003582037e-06,1.3611907487749906e-05,5.5953292190667e-06,3.330569095561204e-07,0.0018237224146915192
2.576245242985031e-06,-6.414863049115761e-07,-1.2266517526818665e-06,-6.214279309934552e-06,1.0755478629324214e-06,1.2956844660155432e-05,4.17652910202481e-06,-1.2847137859183767e-06,0.0017884176595742516
1.9547432461178473e-06,5.182930015472864e-07,-6.55106999916022e-07,-5.663175853727085e-06,2.564730971569208e-06,1.4980871682865832e-05,5.2846113182683264e-06,9.175417810043928e-07,0.0017372831861411809
3.1971485827249883e-06,7.90464640946394e-07,-1.0821275764872368e-07,-7.359532234493056e-06,1.817004362712597e-06,1.3470737214694025e-05,4.222679879294326e-06,6.826429681956855e-07,0.0016672960959658119
6.162324898679084e-06,-2.2270594177025378e-07,-9.501529361068049e-07,-7.183156775347325e-06,1.8495464093153698e-06,1.2382925717618839e-05,2.07303111829508e-06,-9.246153474063039e-07,0.0016156551648122968
1.1567075302705955e-05,2.2291616131259146e-06,3.5255587843288466e-07,-2.720034939436066e-06,2.3483775333508923e-06,1.5712624225232805e-05,1.6978003065999258e-06,-4.3017236817031835e-06,0.0015290131923839212
9.387675034115441e-06,5.64579599637849e-06,-6.635491441904835e-07,-2.117055967624804e-07,2.592694905914618e-06,1.5898519723525056e-05,-6.5335656785306575e-06,-5.778998223326494e-06,0.0014773788282717902
6.648120111550179e-06,5.684235839183386e-06,-4.879264605112217e-06,-3.564150494274279e-06,-1.2268940355015838e-07,1.3900862225203462e-05,-1.4422023831462574e-05,-1.1431772170928296e-05,0.001415092377618291
1.1032712126633643e-05,1.181701763959875e-05,-1.2540248626393863e-05,-2.5962291251140817e-06,9.878213706755612e-07,2.135370461215939e-05,-1.367349268175716e-05,-3.6948383367985614e-06,0.0012147792483098944
4.963043346570957e-06,1.2310218166746866e-05,-2.7297643363212914e-06,-1.9009389015512849e-06,3.894521055630518e-06,2.0676031750121612e-05,-2.8389480079994556e-05,-8.134748229192562e-06,0.001178553479183567
2.4815325075447173e-06,1.2519767718283907e-05,2.4325295022811816e-06,-6.731063749589084e-07,2.448629610533377e-06,1.7576940050808154e-05,-5.7192871933274406e-05,-1.213017434832882e-05,0.001137812448556038
5.5578227932517005e-06,9.918073195127455e-06,2.9740984582728316e-06,-3.932870332925157e-06,-1.6661833551741552e-07,1.506972528209165e-05,-6.594949976463097e-05,-1.544284313717873e-05,0.0010649178071304266
6.801585209621221e-06,6.40414895678813e-06,-1.1029900512376733e-06,-3.747534450649717e-06,2.9018322213723114e-06,1.724844559506651e-05,-5.481561759979128e-05,-1.2876045907392142e-05,0.0009345818713151389
3.3713058355425618e-06,3.468149268199604e-07,1.214003892233402e-06,-4.204100268686525e-06,1.2213951316632788e-06,1.4610844887230518e-05,-5.0270804995919985e-05,-1.786354104860128e-05,0.0008549931102619507
-7.367319474288262e-07,-2.4628738605587163e-06,-3.441072394287854e-07,-3.6664466264060194e-06,1.6882118809542344e-06,1.2275330328868913e-05,-3.6965789582355617e-05,-2.308388789966821e-05,0.0007484019902349328
-5.327180456421493e-06,-5.291049903507243e-06,-8.599011346762926e-07,-3.6025301974196006e-06,1.1322286346728936e-06,4.362516932933769e-06,-3.635450486764078e-05,-1.7791206598003035e-05,0.000676493989545627
-2.0701214652284445e-06,-3.7082086303932423e-06,4.791653541020953e-07,-3.5662824895497112e-06,1.9483204366707384e-06,2.940575017539291e-06,-3.883337268635984e-05,-1.6579892129399436e-05,0.00057502551188151
-1.4862873802942207e-06,-3.8175780932739115e-06,3.761930971835375e-08,-1.3569800443973092e-06,3.049949064259275e-06,-1.4559647133703661e-06,-3.90296282532349e-05,-1.7040255012227948e-05,0.0004984548204117053
-6.655158742407535e-06,-5.650406410913946e-06,-5.017568834578089e-07,-2.9142695636353658e-06,4.012329996798826e-07,-8.643802965107811e-06,-4.459986932486174e-05,-2.4920458784904898e-05,0.00043758685163116295
-8.447417976485258e-06,-6.9210337559285845e-06,-3.081990646757349e-06,6.22857317172852e-07,-7.670124306316425e-07,-1.4666840053090071e-05,-5.889295529700353e-05,-2.771793049076785e-05,0.00040579801862237634
-1.1186628892107567e-05,-7.890173310847489e-06,-1.920505307314987e-06,4.501656198527047e-06,7.430854899964133e-08,-1.2039768490511301e-05,-6.795902469009437e-05,-3.193451606958436e-05,0.00035446368063515285
-1.3965701762221793e-05,-6.719665278850762e-06,-2.9191314803566735e-07,4.368968374267615e-06,-1.8692922240746708e-06,-8.448566774338977e-06,-4.388348812811496e-05,-3.796319336208571e-05,0.0002709452142590079
-1.0830308876739798e-05,-3.923480183481627e-06,2.9670793891742627e-06,9.989184887677986e-06,-1.0206408371387565e-06,-3.997345271415246e-06,-3.22027062904016e-05,-4.271645144400254e-05,0.00020742369724854908
-5.794670130340375e-06,-1.2287574762946772e-06,2.8664731085381593e-06,1.0604001313461308e-05,-5.662643131751963e-07,-1.8350506539327654e-06,-3.970532844560176e-05,-4.559746267027501e-05,0.00014945275455650675
-5.5897960632386795e-06,-1.2577490035245584e-06,1.9566816791082453e-06,8.390774315434422e-06,-9.524642648465433e-07,-8.772320776319066e-07,-4.772286361891898e-05,-5.5318499579135237e-05,0.00011195017723497521
-6.4911744673026004e-06,-2.527788876705344e-06,1.3155331160508792e-07,5.947189070005656e-06,-2.815399002602262e-06,-1.2503625177011192e-06,-4.749024369153735e-05,-6.064763580576367e-05,8.111289060222537e-05
-7.125596983234853e-06,-3.5284632473170173e-06,-1.6800652873596365e-07,6.4521991218198435e-06,-3.3420667073644975e-06,-3.0000593856348514e-06,-5.3553467526881e-05,-6.287798883758712e-05,6.153581205049186e-05
-7.0301586089680475e-06,-3.5445316146271252e-06,-1.2559387929333264e-06,6.50161166483508e-06,-2.8974912185438535e-06,-3.671621507599377e-06,-5.304630213157314e-05,-5.307481996578426e-05,3.693161413075186e-05
-6.2690052255034885e-06,-2.3768954546060464e-06,-1.4895035464975038e-06,7.687655113900588e-06,-1.5832777073232386e-06,-2.685974395616915e-06,-6.122812468490937e-05,-3.8793895241971984e-05,1.3031383098085515e-05
-3.943219278388403e-06,4.815071937049807e-07,7.223602101447321e-07,7.385162047127e-06,8.714824361953808e-07,-4.42544442908918e-07,-8.681451868903893e-05,-1.798612267837394e-05,-2.5001744842903545e-05
-2.6268423069808857e-06,2.2599533323913822e-06,1.488400945112735e-06,6.692633390111907e-06,2.144020055969774e-06,4.1698902749297073e-07,-0.00010554540948457536,-1.063727494383959e-05,-6.180677472679044e-05
-3.5351117241346422e-06,1.6541442020500548e-06,1.3995201477124964e-06,5.208128720076433e-06,1.1508284960833767e-06,4.130570973343178e-08,-0.00011255331266810757,-1.3518191634437599e-05,-8.206161596008399e-05
-4.997412728728552e-06,3.3817917836640825e-07,7.464810086841424e-07,4.969206351938494e-06,-1.0289303905124933e-07,-1.029138398898694e-06,-0.00011448036515953241,-1.5106405306284893e-05,-0.00010009195661760477
-2.98284162816964e-06,-8.653624505526404e-07,2.629028274114535e-07,4.599893428360002e-06,-1.1861419158443926e-06,-2.2836245058725027e-06,-0.00011119093027892624,-1.648288236763447e-05,-0.00011990865115321643
-2.730915200391522e-06,-1.8164604724339564e-06,-8.618984257262726e-08,3.668139823593034e-06,-1.826553976566672e-06,-3.3818772623510232e-06,-0.00010549236902669448,-1.6719639670861636e-05,-0.0001420317724161631
-3.418644145362492e-06,-1.4377596895715876e-06,-1.8378313343617951e-07,2.848195697848961e-06,-2.2217978049869896e-06,-4.788841786233636e-06,-0.00010672477647909047,-1.7453080439988912e-05,-0.00015507381693028775
-3.268651928680105e-06,-1.1814893834760834e-07,-5.237085829159316e-07,2.797781027544371e-06,-1.8362487871335582e-06,-4.968980661903677e-06,-0.00010392554457838051,-1.7475309161209682e-05,-0.00017343549310008352
-3.669659634829154e-06,-2.7613503011249466e-07,-1.1190000375104907e-06,2.156156529624471e-06,-2.2348518884334305e-06,-5.449138062089901e-06,-0.00010313730858000246,-1.7769959432177588e-05,-0.0001853510752422428
-3.555821457417059e-06,-8.047632247064479e-07,-2.3764041384497412e-06,1.544755930780993e-06,-2.8412534873825575e-06,-5.966807924220257e-06,-0.00010344984119419966,-1.8603405668940996e-05,-0.00019371409687990375
-2.809742204802443e-06,-1.2059778088755101e-06,-2.4665148220882043e-06,6.92353953802556e-07,-3.0738522882003005e-06,-6.336488722788243e-06,-0.00010397752811131298,-1.9524772144831043e-05,-0.0002011884492286769
-2.483454910454742e-06,-1.5150145994050577e-06,-2.4483777781671118e-06,2.430737986029577e-07,-3.4221547676523924e-06,-6.369434480397663e-06,-0.00010295560647556826,-1.9764622461987284e-05,-0.0002084420463694123
-4.764453984821526e-06,-1.0641548634180203e-06,-2.051596202075178e-06,2.074996970525922e-07,-2.9548544570328273e-06,-6.0021106134845324e-06,-9.575823834492572e-05,-1.8351771099401e-05,-0.00022064462484300357
-1.0629264587252355e-05,-8.041467358028155e-08,-1.0839496622450441e-06,6.588267639578072e-07,-2.335738478263447e-06,-5.1776121031108035e-06,-8.768841115604083e-05,-1.5814760631432817e-05,-0.0002383529801831433
-2.3400567405961208e-05,1.8969351959230847e-06,6.707387820530035e-08,2.348748511103951e-06,-8.05670720876631e-07,-3.163360849829517e-06,-6.681971101278108e-05,-1.3429058099678937e-05,-0.00026338202754054764
-3.093504935934269e-05,1.1240737258261858e-06,2.678799423074736e-07,2.35104745132716e-06,-7.106479394515311e-07,-2.7855174642711417e-06,-6.182752324898925e-05,-1.377682207564624e-05,-0.0002774484124095307
-3.420703464571889e-05,-8.172247502035465e-08,1.3486586239618623e-07,2.233383188945489e-06,-1.487674431803612e-06,-3.195440884388275e-06,-6.039824547418119e-05,-1.4274817159408249e-05,-0.00028586095202526356
-3.6074506063575086e-05,9.843478373701724e-08,-1.1729450406033364e-08,2.0013980161439846e-06,-1.8709593180012595e-06,-3.739059732626679e-06,-5.9836725304777265e-05,-1.4102463299643771e-05,-0.0002922753610086234
-3.690811690817621e-05,-2.3653814656118828e-07,-5.613803124296673e-07,1.6779632660893895e-06,-2.051371605975302e-06,-4.2078170902161185e-06,-5.864300328866651e-05,-1.4989640888150772e-05,-0.00030053106640368007
-3.793454873345337e-05,-2.9626249845700433e-07,-7.605539085830364e-07,1.3641391419305733e-06,-2.1316380529841024e-06,-4.900262827977327e-06,-5.867995342646114e-05,-1.5223720804316441e-05,-0.00030445817026746177
-3.739343676870719e-05,-6.814976515973493e-07,-3.9497428602082095e-07,1.2768043025326174e-06,-2.392570947932476e-06,-5.203134386161028e-06,-5.7710454743094114e-05,-1.5727975930422637e-05,-0.000312550397633027
-3.7177351813651304e-05,-3.579650133505285e-07,-2.3677290761355016e-10,9.666962149013166e-07,-2.4153027786303197e-06,-5.621465411535457e-06,-5.6262730049896734e-05,-1.54726111628724e-05,-0.00032023667125648757
-3.679450187929546e-05,5.207066604927599e-08,6.238107110856333e-07,1.1973779550595614e-06,-2.777030509910983e-06,-6.096449099374953e-06,-5.359180990324887e-05,-1.5613045987533505e-05,-0.0003288347266639307
-3.838979660021866e-05,1.2279426985497542e-07,2.99327442996659e-07,9.791362131249914e-07,-3.24101097570501e-06,-6.433593896866651e-06,-5.310822133029059e-05,-1.5725095512292268e-05,-0.00033214784432170443
-4.6682416288605785e-05,1.0525087908766522e-06,1.0309766823777147e-06,1.5506152334509963e-06,-2.6362801905838e-06,-6.227987623450656e-06,-5.053424688912029e-05,-1.536003741597586e-05,-0.0003369291036767374
-5.037546736896807e-05,1.3369592003919066e-06,9.210625835858522e-07,1.512215280420669e-06,-2.684589621060488e-06,-6.262337141195913e-06,-5.0072444331331654e-05,-1.5650370619200654e-05,-0.00033942299936041027
-5.2442054088137856e-05,8.881932480512e-07,5.774310355852783e-07,1.1953300151303928e-06,-3.160376039595787e-06,-6.474629461516212e-06,-5.000741193712648e-05,-1.5874552874658175e-05,-0.0003423989012754996
-5.397283966705007e-05,6.815925126228598e-07,3.4845023587563855e-07,1.1527158219561963e-06,-3.301334618739104e-06,-6.661941759541554e-06,-4.983508977122907e-05,-1.5856848649539977e-05,-0.00034455600881545795
-5.680726675561474e-05,3.614838656705004e-07,7.211808065595234e-08,9.881767446150804e-07,-3.577354103708059e-06,-6.797676831631039e-06,-5.031297616965878e-05,-1.604062478040005e-05,-0.00034480851809436634
-5.55271395585542e-05,5.555845974349534e-07,3.5421752384580366e-07,9.813015029903998e-07,-3.483704851192532e-06,-7.124617046011824e-06,-4.888666206482958e-05,-1.6118519156868737e-05,-0.00035027876565791433
-4.99226513390482e-05,-1.1827640820820246e-06,2.448917098194744e-07,1.396388870078368e-06,-3.0029075338136728e-06,-6.667193969546223e-06,-4.608703311194122e-05,-1.5397885995803005e-05,-0.00036230814925876386
-4.718143167622646e-05,-4.263063943763221e-06,5.698301411518458e-07,2.067985822362172e-06,-1.7464130022287254e-06,-6.435319258355288e-06,-4.4301275918822304e-05,-1.400990031125792e-05,-0.00037260471656395787
-4.7786449666946276e-05,-5.694404763072739e-06,6.576250852303726e-07,1.931857396938349e-06,-1.8079985244697162e-06,-6.3721630731384746e-06,-4.38650886954062e-05,-1.3710543860000591e-05,-0.0003768248052769001
-4.993695857596162e-05,-6.274118490255187e-06,9.097265128719165e-07,1.722492199958472e-06,-2.070597750993803e-06,-6.366134779080538e-06,-4.251978951400903e-05,-1.3399627649462778e-05,-0.0003799536299975006
-5.1229081323451405e-05,-6.733332122304562e-06,8.022426347118081e-07,1.7950362830725077e-06,-2.5733916403253534e-06,-6.726574160375617e-06,-4.1613505482197166e-05,-1.3396583130624017e-05,-0.00038254211576960683
-5.203130191899726e-05,-7.119950594034938e-06,5.177292110296629e-07,1.6899349087439794e-06,-3.1654410719800004e-06,-6.487516283173331e-06,-4.021817783375764e-05,-1.3336350112372015e-05,-0.00038626856434989266
-5.271492479847695e-05,-7.382538082516267e-06,-1.5381182949394696e-07,9.909885166713405e-07,-3.6361370943793525e-06,-6.586119503344038e-06,-3.97583870893883e-05,-1.3507249700862714e-05,-0.00039005712512931145
-5.246083346117156e-05,-7.826933285244491e-06,-5.375522173977612e-07,7.608695256591653e-07,-3.7410579916424646e-06,-6.832205647937649e-06,-3.9696058865828235e-05,-1.3507012388822847e-05,-0.00039242685371204927
-5.194161393633575e-05,-7.878501157120848e-06,-8.45556529888072e-07,6.696947311378939e-07,-3.843619240534267e-06,-7.316964979403799e-06,-3.989263319799168e-05,-1.3652314952736467e-05,-0.0003950547954482294
-5.1739988761185016e-05,-8.119632929228174e-06,-1.294688290932065e-06,5.575130885757521e-07,-3.866212524719049e-06,-7.631206126767878e-06,-4.0231111888176406e-05,-1.3790071606964284e-05,-0.0003975012390050413
-5.0348355684819406e-05,-8.110394373077488e-06,-1.4940505634704037e-06,4.091374523268624e-07,-3.956034677098181e-06,-8.064052209319966e-06,-4.037379802269322e-05,-1.3863469650634534e-05,-0.00040040028698231695
-4.906137881862094e-05,-8.099086311973085e-06,-1.6118010613472106e-06,3.105041187040508e-07,-4.096818931789816e-06,-8.189983785752532e-06,-4.0475685873707514e-05,-1.4016659900334901e-05,-0.0004034437274796141
-4.976927885010403e-05,-8.324283175058348e-06,-1.60330304393418e-06,2.965593664525231e-07,-4.081341326414913e-06,-8.231018854228847e-06,-4.0421831044969106e-05,-1.4011502423902783e-05,-0.00040519297202561215
-4.997491380243923e-05,-8.39790112899966e-06,-1.6506998916289163e-06,2.272627195910388e-07,-4.211013609398512e-06,-8.322803906484658e-06,-4.057382311230164e-05,-1.4027364527870801e-05,-0.00040636371411824113
-5.0317441257476175e-05,-8.50725103751141e-06,-1.5991772072633899e-06,2.491243246066982e-07,-4.216484437196236e-06,-8.385238681230469e-06,-4.059200181469278e-05,-1.4208395220287397e-05,-0.00040763477271338816
-5.0802674444342306e-05,-8.564805903158684e-06,-1.773895490277017e-06,1.9774047827901676e-07,-4.262269615613888e-06,-8.337978178438443e-06,-4.0723330681690075e-05,-1.426887189320663e-05,-0.00040864621898265707
-5.03763572023914e-05,-8.689904279102063e-06,-1.7198898942866158e-06,1.2942335777219643e-07,-4.230692074141289e-06,-8.51712383152725e-06,-4.080437461605256e-05,-1.4375788718997008e-05,-0.00041010626411904676
-5.0670532755310585e-05,-8.985098891563706e-06,-1.6798736219818943e-06,8.576718244668694e-08,-4.211172347114646e-06,-8.620947949007138e-06,-4.0691305265782217e-05,-1.4374565736163658e-05,-0.0004115485753266303
-5.038588499759539e-05,-9.00418432309663e-06,-1.6836899349224648e-06,2.0570752767906013e-07,-4.147841580638212e-06,-8.475173696071504e-06,-4.0735558103032724e-05,-1.4407720115197473e-05,-0.0004133916261549018
-5.004511144451346e-05,-9.191741349470621e-06,-1.5998358534066909e-06,1.6551741197338606e-07,-4.227956837827883e-06,-8.643628671797541e-06,-4.0691645731442594e-05,-1.4328119212628434e-05,-0.0004153491163553305
-5.0285257485186686e-05,-9.427956268205146e-06,-1.7002365989929812e-06,2.0221609710777856e-07,-4.18810638909366e-06,-8.671593891522915e-06,-4.076213896603881e-05,-1.4419359051984324e-05,-0.0004174565388238613
-5.063991720040339e-05,-1.0082630312078564e-05,-1.80782508842918e-06,1.023759535004397e-07,-4.249859652110988e-06,-8.737647125169834e-06,-4.077385987845792e-05,-1.4536661126112493e-05,-0.0004187642802818502
-5.0378224592357825e-05,-1.0966278888258138e-05,-1.8244742946726998e-06,1.3197886216277538e-07,-4.118584792839876e-06,-8.768828928918612e-06,-4.057399276422183e-05,-1.455548989851414e-05,-0.0004212220760801576
-4.967458041194992e-05,-1.1456686920644723e-05,-1.5846245779091532e-06,4.732110227191284e-07,-3.92995914669615e-06,-8.645220730627088e-06,-4.029622824833201e-05,-1.4465944350088426e-05,-0.0004256856046809137
-4.916026567305246e-05,-1.1857485585667078e-05,-1.152272790255838e-06,7.416637123245207e-07,-3.6081869960381595e-06,-8.241141459718948e-06,-3.9715068988434155e-05,-1.4100848214909943e-05,-0.00043160903204869134
-4.797134816907903e-05,-1.2505393923559052e-05,-1.141042587727848e-06,9.836782457211448e-07,-3.1619892967225167e-06,-7.88001517489134e-06,-3.91436497053464e-05,-1.3876728700303709e-05,-0.00043755714873253344
-4.6891343647796534e-05,-1.32574065602248e-05,-9.94343887080612e-07,1.013863064180854e-06,-2.904739378723806e-06,-7.720430869153909e-06,-3.900795588154196e-05,-1.3693814320454745e-05,-0.0004425787998969823
-4.613789682180795e-05,-1.4172268157169947e-05,-8.56821365257598e-07,1.03305315301626e-06,-2.8144014529709215e-06,-7.276952001382186e-06,-3.878139132278706e-05,-1.352338314885404e-05,-0.0004480095769272295
-4.6758369011591596e-05,-1.4326501703118296e-05,-1.062443280047599e-06,1.2295478606859608e-06,-2.783130794639878e-06,-7.370728981579997e-06,-3.9072859462902114e-05,-1.365308152565012e-05,-0.0004521970711455981
-4.6443567362344405e-05,-1.477254493784927e-05,-1.2600952634668133e-06,1.138322546552408e-06,-3.009293332875065e-06,-7.257622205281853e-06,-3.915778105547034e-05,-1.3688562025298481e-05,-0.0004561624944084075
-4.668500230233646e-05,-1.4889121059165452e-05,-1.4610364898479894e-06,1.04617782899658e-06,-3.2541350737111163e-06,-7.562784996286077e-06,-3.926729416194343e-05,-1.373858232370817e-05,-0.000459506192799771
-4.623520382035222e-05,-1.537768029195412e-05,-1.116566734239165e-06,1.5101166856839992e-06,-2.5960645962177187e-06,-7.310231037931944e-06,-3.8954166382268315e-05,-1.3679473483865785e-05,-0.0004658527017166312
-4.485420308989681e-05,-1.702539495716127e-05,-1.005589386361634e-06,1.7495294600523922e-06,-2.2231205072024492e-06,-7.236788801685886e-06,-3.897356968071515e-05,-1.3628442396882647e-05,-0.0004725230586845893
-4.527183815770398e-05,-1.7134715134778905e-05,-9.190488976632733e-07,1.5762307225495968e-06,-2.0573799368557164e-06,-6.9186880927073495e-06,-3.901356483905879e-05,-1.3515955302019166e-05,-0.0004768790117395405
-4.5607792961155924e-05,-1.74139695604909e-05,-9.48900032695554e-07,1.607905008945241e-06,-2.1263479343705014e-06,-7.19050622103355e-06,-3.91065581744857e-05,-1.3485650877161808e-05,-0.00048127915062532654
-4.361900269733235e-05,-1.659520926369995e-05,-7.737067748920305e-07,1.4522237415752439e-06,-1.926977633111969e-06,-6.998522780482148e-06,-3.930681769793099e-05,-1.3619969961852761e-05,-0.0004889329883100488
-3.979540571553395e-05,-1.2974122697985284e-05,-6.771475354210413e-07,1.3356567470136731e-06,-2.052538054941894e-06,-6.801329855007972e-06,-3.946711749548986e-05,-1.3503747479720113e-05,-0.0005007412192906933
-4.0187081161758324e-05,-1.3148105769158634e-05,-8.17821597908305e-07,1.174648104844773e-06,-2.2857636507250838e-06,-6.92274526312324e-06,-3.953386622583174e-05,-1.369249852614343e-05,-0.0005029564039546389
-3.920901690518555e-05,-1.275244229669327e-05,-6.997922107252483e-07,1.0356347703604212e-06,-2.3599798536337945e-06,-7.011635739309545e-06,-3.973121202412699e-05,-1.350890512814004e-05,-0.0005083642886569837
-3.726007810378488e-05,-1.246277317029933e-05,-7.139091878581792e-07,8.109283666541286e-07,-2.5890987391785665e-06,-6.9596259994310206e-06,-3.979406541174756e-05,-1.3523553732619362e-05,-0.0005142104620661647
-3.6644486970633296e-05,-1.2139572315510005e-05,-8.552548738302076e-07,5.817677543491522e-07,-2.8299706189607822e-06,-7.195077509071893e-06,-3.999079157843548e-05,-1.3614886791157927e-05,-0.00051793203180785
-3.732490588223819e-05,-1.235514619025201e-05,-1.0925430513416202e-06,3.8716256489580687e-07,-2.9042751738857118e-06,-7.461938760844118e-06,-3.9890771277389645e-05,-1.3778682455500268e-05,-0.0005207195378178764
-3.701267136146399e-05,-1.2213248679157537e-05,-1.1972308976210402e-06,9.655140333331868e-08,-3.0920719033910173e-06,-7.5234714628600595e-06,-4.002915345200475e-05,-1.4002527999503898e-05,-0.0005234194803584357
-3.707107582413396e-05,-1.2097468363154957e-05,-1.2380904529883135e-06,2.859434129342793e-08,-3.0553430400540497e-06,-7.604931592422702e-06,-4.002363146910935e-05,-1.3962641711724233e-05,-0.0005255727165988099
-3.7326389724180995e-05,-1.2099967078619493e-05,-1.2302586534343879e-06,-9.672046439242322e-08,-3.1813634634157e-06,-7.734442243157086e-06,-4.000689167693862e-05,-1.3915271744355042e-05,-0.0005273279996626102
-3.747003343068704e-05,-1.1816327243083307e-05,-1.3284745852370592e-06,-2.618900410210234e-07,-3.2791089948753674e-06,-7.755226222471575e-06,-4.0170509111895596e-05,-1.3979297393438397e-05,-0.0005291087710217302
-3.720062131692201e-05,-1.180236269642994e-05,-1.2137420866823824e-06,-3.817246596904155e-07,-3.2624036370678866e-06,-7.729193254666273e-06,-4.004004123613152e-05,-1.3852272179583576e-05,-0.0005321609436439284
-3.680317924249002e-05,-1.1557241103566316e-05,-1.0250513729520544e-06,-3.8910054977585946e-07,-3.3612516032964507e-06,-7.750380909503477e-06,-4.0036430010266646e-05,-1.378289682108595e-05,-0.0005351327730981668
-3.657683663190656e-05,-1.1060723202844337e-05,-8.734956973640889e-07,-3.985373650922142e-07,-3.4088489527038967e-06,-7.812981815483161e-06,-3.9996274896493245e-05,-1.3762760508830827e-05,-0.0005376875123070494
-3.675487577764697e-05,-1.0656837822539167e-05,-7.485987885450042e-07,-2.013469791152629e-07,-3.5065557319391923e-06,-7.874374168690338e-06,-3.992370397763927e-05,-1.378617081449872e-05,-0.0005398468406504871
-3.702168266008673e-05,-1.0580572326531982e-05,-7.783861173534144e-07,-2.5350248695729213e-07,-3.5849307372169774e-06,-7.966351826636168e-06,-3.995319355849401e-05,-1.3840909277123062e-05,-0.0005407687757207025
-3.668343093171652e-05,-1.0401475786119735e-05,-7.725925957157581e-07,-2.6560021684320016e-07,-3.7650606949803467e-06,-7.994628145885812e-06,-3.993511722036404e-05,-1.3904027426472967e-05,-0.0005424863716930021
-3.551996602530373e-05,-1.0256746349398135e-05,-7.448356916382956e-07,-3.0002881382081934e-07,-3.871948921149507e-06,-7.996869176089725e-06,-4.011004912655716e-05,-1.4311215310177249e-05,-0.0005449233119636345
-3.455041584598476e-05,-1.0192362949368861e-05,-7.192794823364693e-07,-3.025015914679919e-07,-3.891479559477217e-06,-8.01257446591261e-06,-4.031933598653299e-05,-1.4655877041812247e-05,-0.0005467351444548771
-3.468698654943291e-05,-1.0253774666166695e-05,-7.286621787211404e-07,-2.457410380321996e-07,-3.858681613665793e-06,-8.119807757734647e-06,-4.0280516901050195e-05,-1.4543333214744518e-05,-0.0005476484674582215
-3.405133965294009e-05,-1.005137010103378e-05,-6.690044456467621e-07,-1.5059858683340116e-07,-3.820256072553688e-06,-8.168526297118791e-06,-4.047960597416132e-05,-1.4824429016946592e-05,-0.0005489255078972023
-3.191651207710187e-05,-9.934923485868171e-06,-7.446556976705342e-07,-1.5833099301442809e-07,-3.79137576096009e-06,-8.112685328829124e-06,-4.045047257325742e-05,-1.626008688135761e-05,-0.000551145928579715
