F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
-1.1271690917512155e-06,-1.7935637703645816e-06,-3.876717113921291e-06,-4.6039597188294105e-06,-2.7159826712695113e-06,-1.738095935745958e-06,-4.5004576077517926e-07,-5.708060790500734e-07,-3.688997313207056e-07,8.695453602325832e-07,1.6072907067922032e-06,-3.102456512689606e-05,0.0010943571043995003
-8.30810150356013e-07,-1.888292187702941e-06,-3.2641365638543555e-06,-4.584381939346835e-06,-2.7074461877905672e-06,-1.7875641481826197e-06,-3.208586035433503e-07,-2.3282575945466473e-07,-2.783640750649125e-07,8.123500099794865e-07,1.8304219601320363e-06,-2.8847586259113182e-05,0.0010978269627042276
-6.394393069491475e-07,-1.8392145895328597e-06,-3.1834170866528225e-06,-4.6074872771968215e-06,-2.7688205868478393e-06,-1.8942224720598552e-06,-3.540449175766644e-07,-3.952295756191212e-07,-1.3588523873723063e-07,9.426895672460569e-07,1.8127119852748895e-06,-2.625064324600663e-05,0.001104917138211253
-4.803804527973243e-07,-1.637733909991814e-06,-3.265234570675136e-06,-4.313280689484662e-06,-2.560326664025745e-06,-1.9146214508540734e-06,-3.4421568214171745e-07,2.159540967209344e-07,-2.0241709013739086e-08,8.685168939371845e-07,2.0494551221945784e-06,-2.357973285265251e-05,0.001110669310668717
-5.171497962463416e-07,-1.467370300297089e-06,-3.038417124548353e-06,-4.363689888219239e-06,-2.6816674158570188e-06,-2.013463368749873e-06,-2.629915479061736e-07,-4.4663855998718667e-08,-5.494287931999165e-08,7.28145573324082e-07,2.0257313839064654e-06,-1.9919808601189577e-05,0.0011151410899543689
-8.424131011716196e-07,-2.248806171675597e-06,-3.3380185881588904e-06,-4.371879878103298e-06,-2.845862443299951e-06,-2.294244020452097e-06,-1.6155993152661506e-07,-1.8730962302615827e-07,-3.149711452416997e-07,6.5985939449973e-07,1.6764428626437705e-06,-1.7270362593200516e-05,0.001126626594038641
-5.657094326908336e-07,-2.1014536598817747e-06,-3.13232185348905e-06,-3.946959264999514e-06,-2.5977297410060782e-06,-2.3557674875594973e-06,6.538287888146314e-09,-1.822516950428703e-07,-8.663228278970717e-08,5.788603456901198e-07,1.7990078684401905e-06,-1.6018159947172983e-05,0.0011308933809958688
-4.2952446645409706e-07,-2.115088643055809e-06,-2.974919162307143e-06,-3.7466582899132098e-06,-2.662632697109687e-06,-2.3900854208592923e-06,1.6954760764582097e-07,-5.855352954568488e-08,1.7817236992413968e-07,8.710181513480787e-07,1.951047388771468e-06,-1.4231904813124105e-05,0.0011397603836379175
9.5517055963917e-08,-1.9922212295187213e-06,-2.860627008355273e-06,-3.818835654701579e-06,-2.7866963798771425e-06,-2.3649905200022007e-06,2.709078541663068e-07,1.765423280707622e-07,6.008542667032661e-08,9.055120697379966e-07,2.2340402827249598e-06,-1.1441079264319645e-05,0.0011451226471726795
-3.729177545090087e-08,-2.233488321994349e-06,-2.794768459493253e-06,-3.5616143220618647e-06,-2.8232639410413434e-06,-2.3783180846443817e-06,3.681412080340156e-07,3.3872980332775833e-07,-1.3167257037258337e-07,9.53908974960088e-07,2.3126621775337483e-06,-1.0345122168164916e-05,0.001151179566279277
2.88101654354002e-07,-1.9061038428052012e-06,-2.476760424705004e-06,-3.0502391569020268e-06,-2.6477762658540786e-06,-2.4553595468679926e-06,5.287992533680469e-07,5.71716006774002e-07,-1.983021766785341e-09,7.81592183206663e-07,2.369005644346845e-06,-8.577426327578252e-06,0.0011564972359776736
-9.407105561196329e-07,-2.007911606027295e-06,-3.063190720815621e-06,-3.76215890019451e-06,-3.022230565035321e-06,-2.7320922391994627e-06,1.1012869506248772e-07,2.9744616437450187e-07,-5.207427583605512e-07,6.654406101046118e-07,2.3634142133260347e-06,-4.20021392076985e-06,0.0011674802903835608
-4.836994556034856e-07,-1.7785166748063223e-06,-2.450950556315609e-06,-3.308108626832816e-06,-2.757205114872394e-06,-2.6119272698324e-06,1.810368487175169e-07,4.887234958275589e-07,-6.066382830547444e-07,6.906283932784513e-07,2.3505805702711298e-06,-4.055627757405315e-06,0.0011734825065638525
-1.1518893982254334e-06,-2.217552208571587e-06,-3.4823162878640604e-06,-3.978356710558914e-06,-3.1178546070198117e-06,-2.6337167401069888e-06,-7.913769809158534e-08,6.467966588400318e-08,-1.2389132669957283e-06,6.259583594566227e-07,2.0837702965403694e-06,-8.074521502140218e-07,0.0011851602495456697
-8.294072419304659e-07,-2.3696330815159466e-06,-3.2324291967946183e-06,-3.5402394338157196e-06,-3.011506567764837e-06,-2.5598663785061734e-06,-1.1291245008746105e-07,3.321810941834374e-07,-1.3973413473253747e-06,7.739293099020302e-07,2.0452076782689275e-06,-4.220772251880265e-07,0.0011895882303071532
-2.628308393404064e-07,-2.2218206378221605e-06,-3.0302078166691537e-06,-3.024707332308746e-06,-2.7430955444652197e-06,-2.311260415356126e-06,-6.640786798375308e-08,5.976837372253338e-07,-1.4295724661913332e-06,8.864598136959007e-07,2.155493472469313e-06,2.1238271845271393e-06,0.0011967905741788012
-2.117528425969895e-07,-2.5112777655173962e-06,-2.7522765352449895e-06,-3.024585376423773e-06,-2.6120545668667117e-06,-2.2671535701881578e-06,-2.9172466092809843e-07,8.514459080109192e-07,-1.3200879118727763e-06,9.979539160774818e-07,2.0193591525762697e-06,3.6725247388717195e-06,0.0012053670983140196
-1.4552614844148795e-07,-2.216922445295518e-06,-2.115099059582659e-06,-2.5235673036262906e-06,-2.6020085439689998e-06,-2.2083504067465937e-06,-2.2236508736588763e-07,9.543676263090423e-07,-1.5584651158564727e-06,1.0657338272006481e-06,2.133093467235327e-06,5.394652538249579e-06,0.0012095652587851575
9.501363189783084e-08,-1.9283951917066826e-06,-1.456804910360934e-06,-2.332405942509965e-06,-2.36768943782172e-06,-1.9494180766656784e-06,-2.7189977490982208e-08,1.1986496947761248e-06,-1.5782857830398323e-06,1.0686944158159415e-06,2.4084738307162956e-06,9.280830319190517e-06,0.0012147426628937926
9.193794138452796e-07,-1.3963682928983744e-06,-9.894413118276525e-07,-1.7659941207482695e-06,-2.015931780483469e-06,-1.970984540973355e-06,3.0664502874755287e-07,1.5526700554292194e-06,-1.0914489618035188e-06,1.4445445869140367e-06,2.2661197327442893e-06,8.951558689980819e-06,0.001222493386967661
6.827357855442173e-07,-1.2474222945576785e-06,-8.212329626289432e-07,-2.10440378049828e-06,-2.1357235420557354e-06,-1.8768818727187666e-06,2.609578177310809e-07,1.195419919978514e-06,-1.641870276400962e-06,1.5579021579586253e-06,1.8600265368072875e-06,1.588871251495155e-05,0.0012255859154624766
7.835329106626548e-07,-1.387065721713237e-06,-5.247868082002752e-07,-1.7779062121437727e-06,-2.0718164805947466e-06,-2.0067144639372435e-06,4.486610297421318e-07,1.238469901889699e-06,-1.353873558386904e-06,1.7552237254438376e-06,2.0905359920775855e-06,1.7928907765266488e-05,0.0012301509673864704
1.001790320378483e-06,-1.042311352855732e-06,-2.207752233268954e-07,-1.9603507697347464e-06,-1.98546287478992e-06,-1.9266672158326583e-06,3.3355935481782875e-07,1.0507546169152685e-06,-1.9850291356813414e-06,1.6737569181062854e-06,2.1136706856098523e-06,2.5084557831877623e-05,0.0012335199756444298
6.629482167475216e-07,-1.33115483026851e-06,1.4717785192899171e-08,-1.8525196213443432e-06,-1.9292241605207585e-06,-2.058071839163427e-06,3.523540698521532e-07,9.390014435634439e-07,-2.3867569810255917e-06,1.392797067851125e-06,2.0116377329646985e-06,3.08319394905464e-05,0.0012382131337588535
3.3368173116092317e-07,-1.2795979946482279e-06,-7.249853436415114e-07,-2.083915111852914e-06,-2.46440634476674e-06,-2.388809909500065e-06,2.4637151566192617e-07,4.5546710458926067e-07,-3.6091077730631285e-06,1.2155215312123955e-06,1.446366560627275e-06,4.346392144178163e-05,0.0012422536280590332
1.1802433030545541e-07,-1.2544366659809132e-06,-1.2328673073632115e-06,-2.1788321132228426e-06,-2.8290127151178308e-06,-2.5147383091127136e-06,1.5852159014895306e-07,1.3569458525191316e-07,-3.904117713437778e-06,1.1270212286370212e-06,1.1972419509257575e-06,4.91429552624826e-05,0.0012463620146764092
3.5894367790881347e-07,-1.1331159624522585e-06,-2.0970886003553044e-06,-2.3495312703697217e-06,-2.7232969922482263e-06,-2.337951124604583e-06,2.5553603952120817e-07,2.465803994608184e-07,-3.912953035533604e-06,1.1616214965564906e-06,1.2025262404854715e-06,5.54486115134386e-05,0.0012503675864181181
1.367637322955233e-07,-1.1864124006105372e-06,-2.750817587366334e-06,-2.147066056013614e-06,-2.81541348384057e-06,-2.449419395121921e-06,-1.3481462917280063e-09,4.6950319494914595e-07,-4.048153798199666e-06,1.1704378540428947e-06,1.3634214332298535e-06,6.218487758775194e-05,0.0012560810958651039
3.219078444115811e-07,-1.1615715589309517e-06,-2.487285465588049e-06,-2.0301298141091552e-06,-2.8602479299807204e-06,-2.386819568755748e-06,2.457972752974841e-07,6.203849549998869e-07,-3.895963903559942e-06,1.3961908992090003e-06,1.7553024519752632e-06,6.592001404153018e-05,0.0012595365562400927
6.284109753848195e-08,-1.0804462731804982e-06,-2.58926266789974e-06,-2.1880893755427566e-06,-3.2891835359213676e-06,-2.3700735628811383e-06,2.4969268687698664e-07,9.348052230126231e-07,-3.562408255879366e-06,1.6472458514441257e-06,2.3962056255232673e-06,6.857773912704996e-05,0.0012627517361931185
1.340218900659577e-07,-9.380350756254334e-07,-2.3366930282882886e-06,-2.367470678547608e-06,-3.293418473968107e-06,-2.484434476935064e-06,2.6905644824811997e-07,1.013143065871568e-06,-3.571735468500791e-06,1.5374667593392044e-06,3.0838801768849376e-06,7.304254540493775e-05,0.0012668258089231076
4.0809233190142457e-07,-9.606501390084899e-07,-1.7849496146679673e-06,-2.16247845525591e-06,-3.186417608147861e-06,-2.2333384915973296e-06,2.981009067162258e-07,9.930548977973782e-07,-3.3419079251185914e-06,1.7464646124497858e-06,3.755851481926859e-06,7.760117681945165e-05,0.0012714444699834823
5.795715339620171e-07,-8.223195010245542e-07,-1.787123487407657e-06,-2.1512731104820627e-06,-3.3138383206173892e-06,-2.188344014015197e-06,3.937114451503301e-07,1.0668016973460505e-06,-3.3916172756143335e-06,1.8095417985638785e-06,4.289486258348486e-06,7.906824902766425e-05,0.0012735279560813838
9.1236401510953e-07,-8.802755132970608e-07,-1.022167484223633e-06,-2.018095056472869e-06,-3.150859105657268e-06,-2.1905958438702727e-06,5.663860346986697e-07,1.2689341092013014e-06,-3.2825518331165117e-06,1.9757345650021247e-06,5.069112057504115e-06,8.243642850983876e-05,0.0012774897210118834
1.168986270995509e-06,-7.666220858227033e-07,-1.3522973059189196e-07,-1.6854512377644227e-06,-3.1719851049059657e-06,-2.116896830975791e-06,6.974100832167752e-07,1.34656713808818e-06,-3.065785261956473e-06,2.150945189265265e-06,5.609257243267154e-06,8.492665759941582e-05,0.0012799662821943764
1.4960948582319173e-06,-6.164669434818886e-07,9.000840141059687e-07,-1.586454675376273e-06,-3.1616994715065744e-06,-1.9626356326591523e-06,6.789164519561842e-07,1.4663772185601113e-06,-3.101211905417381e-06,2.6350330836578685e-06,6.009068073955553e-06,8.913491505323501e-05,0.0012841454486746664
1.4902581136696472e-06,-7.124712094172865e-07,9.905772999520492e-07,-1.448589149931705e-06,-3.363756221713934e-06,-2.0506601408660306e-06,6.956497372664568e-07,1.5925608048982064e-06,-3.0166800402788126e-06,2.5793725366116414e-06,5.9127951189164065e-06,9.336530610174398e-05,0.0012875464391824114
8.984276117593079e-07,-9.773525564230307e-07,5.732270813368238e-07,-1.8205335644376765e-06,-4.049631971465137e-06,-2.727137753635311e-06,7.087292356553571e-07,1.635537586109653e-06,-3.7089372362225606e-06,2.0182909825543046e-06,5.286685840363275e-06,0.00010069148358310783,0.0012927653466278935
1.0551637264720803e-06,-1.0484020620562568e-06,1.11801453663708e-06,-1.8313100223077174e-06,-4.09727552916128e-06,-2.717818759987806e-06,6.422392569463957e-07,1.8548922502157438e-06,-3.6401544538279927e-06,2.1033130147648646e-06,5.41014822839942e-06,0.00010287583062941188,0.0012947628279844185
1.1744579916443372e-06,-7.46557435162878e-07,1.2644550344005514e-06,-1.6289193882861294e-06,-4.3529177331123286e-06,-2.3629846043338154e-06,7.727976143005126e-07,1.9738246803991844e-06,-3.306785919622829e-06,2.134491831449165e-06,5.630409462195318e-06,0.0001070586259648258,0.0012980165713012296
6.95719001612877e-07,-1.1132838046404538e-06,1.1080351190774097e-06,-1.5373803712542515e-06,-4.640841286764183e-06,-2.6239660042469433e-06,5.764487731685045e-07,1.5993351358477662e-06,-3.943390892650323e-06,2.0676461546748843e-06,5.629181717574443e-06,0.00011094815047292752,0.001304138481451268
7.575683396261975e-07,-9.915777017385236e-07,1.2399604373219877e-06,-1.6281371018043367e-06,-4.7857285730559795e-06,-2.6626358338422963e-06,4.656187106728036e-07,1.6349270615376368e-06,-3.795696845882833e-06,2.17248161062118e-06,6.195696678056348e-06,0.00011280921997912594,0.0013058991053726187
9.203941702237843e-07,-7.844701325809808e-07,1.6462920837291852e-06,-1.7360318009954178e-06,-4.930429152929215e-06,-2.8283700284772052e-06,4.2453714181189693e-07,1.714141492027908e-06,-3.549717727344099e-06,2.2495657054316887e-06,6.17825874646406e-06,0.00011538799584795272,0.0013084919691212804
1.1662434743900166e-06,-7.459902921544738e-07,2.0042835645660214e-06,-1.7529247279428142e-06,-4.747427287315983e-06,-2.488442836148721e-06,4.7208227424865845e-07,1.6448879237065572e-06,-3.6794747304472577e-06,2.400187169366955e-06,6.298988907523064e-06,0.00011736697131976107,0.0013106247507070367
9.087379854985637e-07,-6.886757570427385e-07,1.5552269933139243e-06,-1.9792514577032498e-06,-5.1716867150931314e-06,-2.5417349518745484e-06,3.953819070299229e-07,1.5631974272839354e-06,-4.026989895318269e-06,2.0933989313771547e-06,5.839893258159465e-06,0.00012197947778407449,0.0013159338266235472
1.2780954266869058e-06,-4.735528336715503e-07,1.7086922645364846e-06,-2.0051466252878143e-06,-5.10065980897592e-06,-2.2533998849067343e-06,4.847009035641373e-07,1.5012313437836177e-06,-4.143955674358467e-06,2.1286789244018484e-06,6.395787654806373e-06,0.0001239649628841305,0.0013178987008918808
1.8301700207314476e-06,-1.6567238243727508e-07,2.209147328105979e-06,-1.7914874600902956e-06,-4.813518284390471e-06,-2.000272065930659e-06,6.101121676352718e-07,1.6626876187948997e-06,-3.792360681514479e-06,2.2600079729093492e-06,6.590797849995332e-06,0.00012607088442016302,0.0013200703056292782
2.3860563293144625e-06,4.6128109065957015e-07,2.715078588377264e-06,-1.734742561245861e-06,-4.4880270009947315e-06,-1.4535928295725234e-06,6.714825381051742e-07,1.7643003544156882e-06,-3.2539370674140706e-06,2.55092386211371e-06,7.098311443200219e-06,0.00013184364844120606,0.0013254000189450962
2.752307515798587e-06,8.6146682889952e-07,3.0486404371368233e-06,-1.5943587860181739e-06,-4.176342756760565e-06,-1.4580011585196723e-06,7.386377239826473e-07,1.8098630769117824e-06,-2.8487410247054396e-06,2.5501127782161975e-06,7.469781717693615e-06,0.00013547652727345904,0.0013295409085071703
2.8312697851442754e-06,9.000640940624699e-07,2.725162848540961e-06,-1.8122927514721407e-06,-4.227290432537033e-06,-1.7473459550450892e-06,7.933550926391194e-07,1.635761683620649e-06,-2.9800470845990687e-06,2.5793282926864954e-06,7.5137374575133684e-06,0.00013815648753828859,0.0013319392782310854
2.889261837702027e-06,7.787082479458791e-07,2.3512280348429874e-06,-1.9755582952312173e-06,-4.2437718851806614e-06,-1.7716029138237529e-06,7.550351053786823e-07,1.5821323254610662e-06,-2.7324934910605483e-06,2.6367295660215455e-06,7.485331934498779e-06,0.00014028854315172775,0.0013338005918483178
2.776497552454195e-06,2.437184898290379e-07,3.47331864321671e-07,-2.3464233005243247e-06,-4.3571914232493245e-06,-2.9797043558945518e-06,6.280343583883891e-07,1.3925969247376478e-06,-2.905568669188788e-06,2.3455073162072254e-06,7.185505796666303e-06,0.00014544747889740133,0.001336906352015451
2.84321742592922e-06,3.8799599065837295e-08,4.6731084381546114e-08,-2.4105491763877477e-06,-4.310896743930369e-06,-3.195449497438013e-06,5.792412522628961e-07,1.3790791888399123e-06,-2.783686281505898e-06,2.2615472871977673e-06,7.235002828352855e-06,0.00014769426135622648,0.0013386935038102652
3.0926589143328855e-06,-2.9785763278976475e-08,1.2730693252023e-08,-2.2943731151542163e-06,-4.228184479920103e-06,-3.167532033056782e-06,6.176244340368823e-07,1.4246199772377615e-06,-2.7187327842912568e-06,2.202466760625274e-06,7.290958375132808e-06,0.0001492116148290094,0.0013401767363253375
2.7991734739276366e-06,-1.8581633049604593e-07,-3.2098650831812737e-07,-2.331315139901903e-06,-4.153095146816623e-06,-3.2521960702967757e-06,5.940998023150256e-07,1.4790305974999261e-06,-2.7859068138199405e-06,2.190772730347858e-06,7.303836918845643e-06,0.00015096124015048516,0.0013416019644694867
2.496538932442612e-06,-5.848448405123539e-07,-7.642690674140452e-07,-2.4013163333132294e-06,-4.174581487808149e-06,-3.227000587811589e-06,6.167815832264484e-07,1.3742280311866048e-06,-2.647526189647681e-06,2.1681171411052945e-06,7.279656014638682e-06,0.00015401944437959397,0.0013445389078908998
2.0832965717579517e-06,-5.549624664234386e-07,-1.0046466796898644e-06,-2.4243508656445014e-06,-4.155136620181098e-06,-3.3155351979755485e-06,5.874800986276753e-07,1.2891672919428081e-06,-2.5856069061966833e-06,2.071666557382464e-06,7.266349246786302e-06,0.0001561999168728781,0.0013465364975633225
2.2376500150227736e-06,-5.735581675047433e-07,-9.886694633338797e-07,-2.4318969453578915e-06,-4.160984690355117e-06,-3.2971200365636026e-06,5.715988670808911e-07,1.3372245795314086e-06,-2.6219136864178406e-06,2.0980807898135963e-06,7.319725595165921e-06,0.00015692647453547374,0.001347194190740701
2.2494115020836017e-06,-5.436293950771843e-07,-9.339124658372408e-07,-2.3697474824914735e-06,-4.096766174766897e-06,-3.241063734094202e-06,5.923639376662662e-07,1.353946677317507e-06,-2.5499427937232023e-06,2.1431386458515283e-06,7.3704752282015866e-06,0.00015768679534268045,0.0013480363995121143
2.296016459167895e-06,-4.894730680886594e-07,-9.768576251866444e-07,-2.35126026547918e-06,-4.0594889600697375e-06,-3.2290067319127977e-06,6.347498091525236e-07,1.3986661751538136e-06,-2.478956511812965e-06,2.1731031737910678e-06,7.4478323332084975e-06,0.00015859615619194748,0.001348902654486718
2.2993863049623046e-06,-5.447516738670527e-07,-9.791497991379874e-07,-2.3324033816393153e-06,-4.016988367700301e-06,-3.172452551193147e-06,6.180081402178063e-07,1.4036099476729928e-06,-2.503808023485762e-06,2.1674357918581677e-06,7.477247077849095e-06,0.00015930684643502383,0.0013496811555660255
2.52452374496687e-06,-5.055737681209965e-07,-8.645204887558876e-07,-2.2601444089227263e-06,-3.902599211011177e-06,-3.0654777825605446e-06,6.678725218876656e-07,1.5270079542398893e-06,-2.306805067961636e-06,2.2138180765810576e-06,7.602794589362786e-06,0.00016054521715811964,0.0013508780221487564
2.5102710915300306e-06,-5.411104530651254e-07,-8.897619427064461e-07,-2.2538728530760274e-06,-3.895789016181619e-06,-3.0667170797950395e-06,6.554877487529304e-07,1.519184086623167e-06,-2.3335759762356794e-06,2.2049813890849856e-06,7.608247308438271e-06,0.00016071386204920442,0.0013510229291140085
2.542046344768373e-06,-5.043018516503951e-07,-8.462620416598473e-07,-2.232438189285432e-06,-3.877132299961016e-06,-3.036848277738575e-06,6.743244765689897e-07,1.546741286990156e-06,-2.29174632429686e-06,2.24248709817813e-06,7.655952982886234e-06,0.00016090206804896665,0.00135122924421282
2.532750859008204e-06,-5.18043351783964e-07,-8.580244822666719e-07,-2.2298471302754508e-06,-3.923077075093378e-06,-3.055528757655269e-06,6.789242461267682e-07,1.5591946498049068e-06,-2.308902234999328e-06,2.24214937244604e-06,7.64868304105039e-06,0.00016090838465648754,0.0013512174716737372
2.4686152482837906e-06,-5.309683730248879e-07,-8.657132165917582e-07,-2.2824527200473e-06,-3.9644511267654915e-06,-3.0835797150851736e-06,6.353440124626267e-07,1.5387509756441115e-06,-2.3413711524510193e-06,2.224630381459677e-06,7.642310768087402e-06,0.0001607364885539921,0.001351039865163953
2.464835881504801e-06,-5.408545788733253e-07,-8.570264395479033e-07,-2.281077944201713e-06,-3.953957412111116e-06,-3.0705056387507977e-06,6.544968992712261e-07,1.5320485366235871e-06,-2.30952802348175e-06,2.2532063867671408e-06,7.64024383822279e-06,0.0001605773094716796,0.0013509249444894809
2.400628045439069e-06,-5.547633980934206e-07,-8.55575194989888e-07,-2.3427720771338465e-06,-4.002802911492267e-06,-3.0937292187062735e-06,6.257683385270301e-07,1.4921982950601158e-06,-2.324284480901837e-06,2.2493413550345386e-06,7.6267629428597994e-06,0.00016038914381592958,0.0013507175532883856
2.28987267700366e-06,-6.134873525593114e-07,-8.802687762202743e-07,-2.386093556506317e-06,-4.057993038410483e-06,-3.150931876974296e-06,5.823575219898277e-07,1.4833118644583733e-06,-2.3650134335406943e-06,2.2201891310541042e-06,7.555773319209599e-06,0.0001600654754226679,0.0013503742768977472
2.1759988468676974e-06,-6.835952843176984e-07,-8.968668656252534e-07,-2.4831972009819765e-06,-4.127756006302117e-06,-3.2922080652529295e-06,5.437739838756022e-07,1.4844533585309719e-06,-2.575030942246144e-06,2.154613190954156e-06,7.490166682605418e-06,0.00015991447725575674,0.0013499226398460589
1.908143925861913e-06,-7.898934420801845e-07,-9.870423163047887e-07,-2.5935480236566403e-06,-4.2900221294893095e-06,-3.3970940796555635e-06,5.139526682650525e-07,1.4453263283828675e-06,-2.4810298016532636e-06,2.057523775709537e-06,7.345245306699923e-06,0.00015875881230421765,0.0013489904276169555
1.8344649576413257e-06,-8.027725355799157e-07,-1.0092730782703149e-06,-2.6387719976793806e-06,-4.303103986056674e-06,-3.4534348002509927e-06,4.845912193134377e-07,1.4830366256306264e-06,-2.5267476472058278e-06,2.0426701836866895e-06,7.2828772245281044e-06,0.00015849204689547235,0.0013487252190720253
1.5631766746718013e-06,-1.0024067577837206e-06,-1.023648851963405e-06,-2.7026929028942477e-06,-4.359270873089555e-06,-3.4268616036443912e-06,4.437578782491727e-07,1.4563418004856192e-06,-2.5488077632373763e-06,2.0021034078040655e-06,7.192918622733156e-06,0.00015770887963190817,0.0013479373128700187
9.257904020645749e-07,-1.3292421133225348e-06,-1.1057026287003265e-06,-2.7545163157364956e-06,-4.416944751611713e-06,-3.56174036478065e-06,3.713654154195412e-07,1.369484985204671e-06,-2.7554786440808266e-06,1.979398288837849e-06,7.0951327713191345e-06,0.0001560833567670471,0.0013461532316549328
7.392734739170384e-07,-1.3567553063269403e-06,-1.1551009201484412e-06,-2.7828565500623274e-06,-4.482006542683285e-06,-3.5832357367244557e-06,3.222284847005325e-07,1.3210182319143033e-06,-2.773709918900602e-06,1.971796270789037e-06,7.0829203546324815e-06,0.00015562886281658505,0.0013456350341422376
5.516654697275559e-07,-1.4533048495914196e-06,-1.1842551542230174e-06,-2.838942625185872e-06,-4.547374040824044e-06,-3.6691832777037135e-06,2.708361728000612e-07,1.2407416632013544e-06,-2.7958941742899733e-06,1.907980812248316e-06,6.999239883833732e-06,0.00015489924040213714,0.0013449333851844644
3.0935268410986705e-07,-1.444346720125967e-06,-1.344131791701317e-06,-2.8480828094406576e-06,-4.651695272452507e-06,-3.673457689600799e-06,2.475418393060021e-07,1.1735747373612653e-06,-2.859852586437413e-06,1.9182353133131186e-06,6.935693869642917e-06,0.00015417230428128376,0.0013441156662780027
7.230554223627932e-08,-1.7352053934907515e-06,-1.3579356387046809e-06,-2.8577883782398653e-06,-4.688991942942028e-06,-3.697731568052871e-06,2.510590748242738e-07,1.1470687318929288e-06,-2.910353612836411e-06,1.90082289409055e-06,6.8066773408962514e-06,0.00015314294977343087,0.0013430845919768194
-2.9279290560390984e-07,-2.0775344762691584e-06,-1.423230523850776e-06,-2.905175956589989e-06,-4.800171368837542e-06,-3.7818235869401873e-06,2.1481186504950115e-07,1.0820860473411875e-06,-2.971543484382664e-06,1.8615199349491226e-06,6.613109914203051e-06,0.00015172770842730797,0.0013414705049135539
-3.4756045358090704e-08,-2.1871385969803005e-06,-1.380425152100149e-06,-2.8800910506174626e-06,-4.810211694969634e-06,-3.769920491809142e-06,2.6754950693470477e-07,1.2199533807598924e-06,-3.0657644167501273e-06,1.943642793004963e-06,6.507517132243292e-06,0.00014997126433321796,0.0013391991824356884
-2.727458684895044e-07,-2.355853688417304e-06,-1.4079184526485351e-06,-2.905448094504649e-06,-4.946581254831454e-06,-3.913312610320472e-06,2.4384422740184484e-07,1.2572854004719564e-06,-3.2271434147410083e-06,1.8854044788638922e-06,6.402884561489494e-06,0.000148213702111909,0.001336780018070415
-5.220842846059379e-07,-2.622118615010484e-06,-1.5716773956195762e-06,-2.8751659254465176e-06,-4.923847365128354e-06,-4.03862161676233e-06,3.8626565574077864e-07,1.2492366994264109e-06,-3.1760698775866684e-06,1.788454191541778e-06,6.146335937990656e-06,0.00014624610853175305,0.0013341106528636459
-5.899002534430739e-07,-2.880610162755475e-06,-1.6051336649983954e-06,-2.933093739877007e-06,-4.994701903611619e-06,-4.064444931549711e-06,1.569362627428501e-07,1.2203560427596443e-06,-3.2113874846124287e-06,1.7828092386863133e-06,5.9631221897909344e-06,0.0001446561639448924,0.0013324640199285746
-9.93791772417192e-07,-3.0649911545455673e-06,-1.4787837354415076e-06,-2.892787320613994e-06,-4.917291040661227e-06,-3.990457475229832e-06,1.1760280297860012e-07,1.2254427043870297e-06,-3.4020222985930772e-06,1.7432321309617265e-06,5.695201180365682e-06,0.00014233557115962366,0.001330093876952453
-7.580658823914005e-07,-3.0051253817793668e-06,-1.3455946812677166e-06,-2.984378386291049e-06,-4.935589059451253e-06,-4.094000787251958e-06,2.1557332686439494e-07,1.2847178674733858e-06,-3.4541106041491706e-06,1.7375180164111716e-06,5.262939704761682e-06,0.00013861472976214217,0.0013264721882381878
-9.526656189487707e-07,-3.2417842643155627e-06,-1.4970766194852546e-06,-2.9230109581378825e-06,-5.052523511026385e-06,-4.015799384965991e-06,2.324791534580213e-07,1.1749974969814016e-06,-3.5175312000740615e-06,1.888737187681302e-06,5.1831214322234306e-06,0.0001354732534688028,0.0013229452716177275
-1.1293126800310308e-06,-3.006345740971809e-06,-2.0162479580418375e-06,-2.7600078172983484e-06,-4.9695181019059804e-06,-4.254324960540306e-06,2.0238469090339217e-07,1.4301447758256453e-06,-3.8078753367437338e-06,1.8699356646875615e-06,4.960981156798373e-06,0.000132466845046691,0.0013200908100605422
-9.56039050213596e-07,-3.269566136585059e-06,-2.1889145143212252e-06,-2.6906666075247666e-06,-5.0836323180265134e-06,-4.496600776396311e-06,1.705583915068367e-07,1.5812176773389422e-06,-3.969279151787081e-06,1.7703655785953309e-06,4.978789039474877e-06,0.00013021215695053307,0.0013173257463839903
3.3955769462810363e-07,-2.70096449363752e-06,-2.407704400741158e-06,-2.4475439977042013e-06,-4.737479923805109e-06,-4.394886938825074e-06,4.022596231052966e-07,2.1011831134907022e-06,-3.4511582269900832e-06,2.2436100578333546e-06,4.824319007384376e-06,0.00012302910657018817,0.0013106605040483384
2.752386047797144e-07,-2.921280053917495e-06,-3.3902589418558912e-06,-2.0973263328959707e-06,-5.090191733467525e-06,-4.536242123767322e-06,4.857467656018613e-07,1.9846661640535485e-06,-3.7832029026981764e-06,2.117332397207738e-06,4.244729915613163e-06,0.000117473784122332,0.0013061744729189525
4.305897671234999e-07,-2.9668899225361744e-06,-3.5974313920174815e-06,-1.8949988593781605e-06,-5.2143645998631185e-06,-4.361717386676129e-06,4.028697975441546e-07,1.9150433491090965e-06,-3.4236722544325046e-06,2.0186344610567597e-06,4.1483400730302075e-06,0.00011327808940243978,0.001298962976364539
